time_s,ue_id,tx_bytes,rx_bytes
19.2626,16,88000000,0
19.2892,12,40000000,0
19.4651,9,96000000,0
19.5478,14,104000000,0
19.5747,7,144000000,0
19.7512,14,104000000,0
19.8704,10,80000000,0
20.0219,21,136000000,0
20.0967,10,80000000,0
20.2815,23,80000000,0
20.4579,11,88000000,0
20.6109,14,112000000,0
20.7536,10,88000000,0
20.859,23,80000000,0
20.9804,15,104000000,0
21.0962,6,64000000,0
21.1073,17,88000000,0
21.2076,24,88000000,0
21.3339,24,88000000,0
21.3647,16,96000000,0
21.4391,24,88000000,0
21.4856,5,96000000,0
21.4907,13,80000000,0
21.7048,22,80000000,0
21.7353,11,104000000,0
21.8239,18,128000000,0
21.8439,19,120000000,0
21.8964,11,104000000,0
22.3589,21,152000000,0
22.4722,15,112000000,0
22.6104,6,72000000,0
22.669,21,152000000,0
22.6869,10,104000000,0
22.7276,14,128000000,0
22.7736,17,104000000,0
22.8482,17,104000000,0
22.858,7,152000000,0
22.8965,12,48000000,0
22.9835,13,96000000,0
23.0858,10,104000000,0
23.1326,16,104000000,0
23.323,14,136000000,0
23.4422,22,88000000,0
23.593,13,96000000,0
23.6123,14,136000000,0
23.9516,5,104000000,0
24.0372,10,112000000,0
24.0533,6,80000000,0
24.1307,19,128000000,0
24.1508,15,120000000,0
24.3597,16,112000000,0
24.8635,15,136000000,0
24.8882,6,88000000,0
25.0692,7,160000000,0
25.1811,16,120000000,0
25.2863,18,144000000,0
25.3279,12,56000000,0
25.3529,5,112000000,0
25.4298,15,136000000,0
25.477,14,144000000,0
25.6312,18,144000000,0
25.6704,13,104000000,0
26.0089,7,168000000,0
26.1295,19,136000000,0
26.3751,15,144000000,0
26.4846,14,152000000,0
26.7354,16,128000000,0
27.207,24,96000000,0
27.3243,17,128000000,0
27.4456,14,160000000,0
27.5036,19,160000000,0
27.582,6,104000000,0
27.6574,17,136000000,0
27.8298,19,160000000,0
27.8433,19,160000000,0
27.9427,24,104000000,0
27.9718,20,72000000,0
28.0005,5,120000000,0
28.0029,17,136000000,0
28.0283,17,136000000,0
28.2097,6,120000000,0
28.2853,7,176000000,0
28.4077,6,120000000,0
28.613,6,120000000,0
28.6131,22,112000000,0
28.6584,24,120000000,0
28.9676,20,80000000,0
29.0024,15,152000000,0
29.0535,22,120000000,0
29.0746,24,120000000,0
29.1797,22,120000000,0
29.4935,16,136000000,0
29.5669,12,64000000,0
29.5701,17,152000000,0
29.672,20,96000000,0
29.7202,20,96000000,0
29.7207,22,120000000,0
29.8194,21,160000000,0
29.9332,23,88000000,0
29.996,9,112000000,0
30.0726,17,152000000,0
30.164,18,152000000,0
30.2806,9,120000000,0
30.4256,11,120000000,0
30.4802,11,120000000,0
30.5979,5,136000000,0
30.6224,20,104000000,0
30.6528,22,128000000,0
30.7369,9,128000000,0
30.8735,7,184000000,0
30.8779,12,80000000,0
30.8861,5,136000000,0
30.9268,6,128000000,0
31.0335,10,120000000,0
31.0647,12,80000000,0
31.1638,21,168000000,0
31.371,9,128000000,0
31.3932,23,96000000,0
31.5752,22,144000000,0
31.6699,6,136000000,0
31.762,5,144000000,0
31.841,19,168000000,0
32.0677,15,168000000,0
32.1606,22,152000000,0
32.3106,15,176000000,0
32.3384,23,104000000,0
32.5618,22,152000000,0
32.7162,15,192000000,0
32.7255,21,176000000,0
32.83,6,152000000,0
32.8824,24,128000000,0
32.9645,20,112000000,0
32.9751,9,136000000,0
33.0717,6,152000000,0
33.0786,15,200000000,0
33.1313,17,160000000,0
33.1493,15,200000000,0
33.282,14,176000000,0
33.3158,11,136000000,0
33.3175,11,136000000,0
33.3368,14,176000000,0
33.4713,15,200000000,0
33.7003,10,128000000,0
33.7038,5,152000000,0
33.7623,23,112000000,0
33.7675,24,144000000,0
33.798,20,128000000,0
33.8635,6,160000000,0
33.9972,21,184000000,0
34.0198,20,136000000,0
34.0319,24,144000000,0
34.1262,9,152000000,0
34.1681,13,112000000,0
34.1807,9,152000000,0
34.3489,5,160000000,0
34.4283,15,208000000,0
34.5647,7,192000000,0
34.6172,20,144000000,0
34.6935,8,128000000,0
34.8574,24,152000000,0
34.9304,18,160000000,0
34.983,11,144000000,0
35.1859,8,128000000,0
35.216,22,160000000,0
35.2721,20,152000000,0
35.2836,20,152000000,0
35.3177,16,144000000,0
35.4968,5,168000000,0
35.5487,12,88000000,0
35.913,22,168000000,0
35.9771,14,184000000,0
36.1497,18,184000000,0
36.2993,23,120000000,0
36.3085,9,160000000,0
36.4291,18,200000000,0
36.4777,15,216000000,0
36.617,18,200000000,0
36.6364,10,136000000,0
36.728,7,200000000,0
36.7641,14,192000000,0
36.7957,18,200000000,0
36.8043,11,152000000,0
36.8135,18,200000000,0
36.8657,6,168000000,0
37.0165,22,184000000,0
37.0615,24,160000000,0
37.0934,20,160000000,0
37.0948,22,184000000,0
37.1438,19,176000000,0
37.2913,12,96000000,0
37.3098,15,224000000,0
37.3532,21,200000000,0
37.3533,13,120000000,0
37.5853,17,184000000,0
37.6043,21,200000000,0
37.6574,5,184000000,0
37.6603,17,184000000,0
37.7949,17,192000000,0
38.0037,6,176000000,0
38.0465,7,208000000,0
38.0956,9,176000000,0
38.1166,18,208000000,0
38.2086,22,192000000,0
38.3163,5,192000000,0
38.3621,17,192000000,0
38.4279,5,192000000,0
38.4743,13,128000000,0
38.5137,11,168000000,0
38.5355,23,128000000,0
38.6239,11,168000000,0
38.699,19,184000000,0
38.7362,9,176000000,0
38.9165,15,248000000,0
38.9565,18,224000000,0
39.1876,18,224000000,0
39.4312,15,248000000,0
39.4518,15,248000000,0
39.6718,11,176000000,0
40.1174,16,152000000,0
40.1643,10,144000000,0
40.2713,20,168000000,0
40.3871,22,200000000,0
40.4552,15,256000000,0
40.796,21,208000000,0
40.8378,19,192000000,0
40.9185,14,200000000,0
41.0547,11,184000000,0
41.064,10,160000000,0
41.2368,15,264000000,0
41.5814,20,184000000,0
41.6814,10,160000000,0
41.7478,8,136000000,0
41.8037,7,216000000,0
41.8813,18,232000000,0
42.0411,20,184000000,0
42.0681,17,200000000,0
42.1539,5,216000000,0
42.2973,16,168000000,0
42.3035,22,208000000,0
42.3769,5,216000000,0
42.6595,13,152000000,0
42.6777,7,224000000,0
42.761,5,216000000,0
42.8546,13,152000000,0
42.9007,16,168000000,0
42.908,15,272000000,0
42.9675,19,208000000,0
42.9865,13,152000000,0
43.0988,24,168000000,0
43.1605,8,144000000,0
43.2952,17,208000000,0
43.3795,18,248000000,0
43.4329,19,208000000,0
43.5937,12,112000000,0
43.6367,18,248000000,0
43.8698,10,168000000,0
43.9167,12,112000000,0
44.0309,24,184000000,0
44.1345,24,184000000,0
44.3414,14,216000000,0
44.5362,15,288000000,0
44.6462,14,216000000,0
44.7096,21,216000000,0
44.7333,16,184000000,0
44.7928,5,224000000,0
44.8208,16,184000000,0
44.9517,13,168000000,0
44.9841,15,288000000,0
45.1261,13,168000000,0
45.2108,6,192000000,0
45.3042,24,200000000,0
45.3548,9,192000000,0
45.696,8,152000000,0
45.6989,6,192000000,0
45.8033,9,200000000,0
45.9002,24,208000000,0
46.0364,17,224000000,0
46.0832,13,176000000,0
46.1258,23,136000000,0
46.2131,17,224000000,0
46.2691,21,232000000,0
46.439,21,232000000,0
46.458,24,216000000,0
46.4592,7,232000000,0
46.4761,9,200000000,0
46.5183,16,192000000,0
46.8406,19,224000000,0
46.9988,6,208000000,0
47.029,10,176000000,0
47.0827,24,216000000,0
47.2444,6,208000000,0
47.4051,19,224000000,0
47.6271,21,240000000,0
47.8003,7,240000000,0
47.8042,24,232000000,0
47.9375,24,232000000,0
48.1803,14,224000000,0
48.2306,8,168000000,0
48.3951,17,232000000,0
48.5461,7,248000000,0
48.8823,8,176000000,0
49.0924,13,192000000,0
49.1535,22,216000000,0
49.2958,10,184000000,0
49.4135,8,176000000,0
49.5414,15,296000000,0
49.713,13,200000000,0
49.7613,24,240000000,0
49.8499,22,224000000,0
49.9174,20,200000000,0
49.9313,16,200000000,0
49.9719,20,200000000,0
50.2467,18,256000000,0
50.2695,13,200000000,0
50.475,5,232000000,0
50.59,24,248000000,0
50.6591,8,184000000,0
50.6719,6,216000000,0
50.8824,7,256000000,0
51.1249,18,272000000,0
51.245,18,272000000,0
51.2647,10,192000000,0
51.381,22,240000000,0
51.4034,16,216000000,0
51.4438,13,216000000,0
51.5068,20,208000000,0
51.5265,16,216000000,0
51.5755,6,224000000,0
51.7627,22,240000000,0
51.8072,13,216000000,0
51.8228,24,256000000,0
52.3043,9,208000000,0
52.3119,7,264000000,0
52.329,10,208000000,0
52.649,6,232000000,0
52.6888,24,264000000,0
52.755,14,232000000,0
52.8336,16,232000000,0
52.8395,10,216000000,0
52.974,22,248000000,0
53.0362,23,144000000,0
53.0433,12,136000000,0
53.0782,13,224000000,0
53.1703,16,232000000,0
53.1715,15,304000000,0
53.1974,12,136000000,0
53.2254,7,280000000,0
53.2374,7,280000000,0
53.3838,10,216000000,0
53.4503,19,232000000,0
53.643,6,240000000,0
53.6611,12,152000000,0
53.7189,20,216000000,0
53.9769,22,256000000,0
54.2004,12,152000000,0
54.2046,12,152000000,0
54.2457,14,240000000,0
54.6134,16,248000000,0
54.7938,18,288000000,0
54.8346,5,240000000,0
54.928,16,248000000,0
55.0075,17,256000000,0
55.0161,10,224000000,0
55.0281,9,216000000,0
55.0813,18,288000000,0
55.326,14,256000000,0
55.3485,13,240000000,0
55.4212,14,256000000,0
55.4436,17,264000000,0
55.4726,12,160000000,0
55.5257,17,264000000,0
55.5281,11,200000000,0
55.5374,13,240000000,0
55.7378,8,192000000,0
55.7571,22,272000000,0
55.7961,22,272000000,0
55.8531,17,264000000,0
56.1945,11,208000000,0
56.2026,18,296000000,0
56.3044,10,232000000,0
56.3188,7,288000000,0
56.3589,12,168000000,0
56.4292,11,208000000,0
56.4405,9,232000000,0
56.4702,8,208000000,0
56.5175,5,248000000,0
56.7668,9,232000000,0
56.7879,8,208000000,0
56.8892,22,280000000,0
56.9083,13,264000000,0
57.1649,13,264000000,0
57.342,19,240000000,0
57.3576,7,304000000,0
57.372,15,312000000,0
57.4712,13,264000000,0
57.486,7,304000000,0
57.6629,16,272000000,0
58.0847,16,272000000,0
58.128,16,272000000,0
58.1535,19,256000000,0
58.1723,22,288000000,0
58.175,13,272000000,0
58.1812,19,256000000,0
58.1852,8,216000000,0
58.1958,20,224000000,0
58.4527,14,264000000,0
58.4747,21,248000000,0
58.5551,5,256000000,0
58.7421,12,176000000,0
59.2295,18,304000000,0
59.2349,21,256000000,0
59.3998,19,264000000,0
59.4412,22,296000000,0
59.5383,9,248000000,0
59.6021,14,272000000,0
59.886,12,184000000,0
59.8898,9,256000000,0
60.0792,21,264000000,0
60.2113,16,280000000,0
60.2144,10,240000000,0
60.4705,11,216000000,0
60.5406,9,256000000,0
60.6595,5,280000000,0
60.7778,24,280000000,0
60.8818,8,224000000,0
61.0284,24,280000000,0
61.0546,18,312000000,0
61.2885,5,280000000,0
61.3566,11,232000000,0
61.3634,5,280000000,0
61.4447,21,280000000,0
61.4475,11,232000000,0
61.5054,10,248000000,0
61.7633,21,288000000,0
62.057,14,280000000,0
62.077,13,288000000,0
62.1684,21,288000000,0
62.3824,8,232000000,0
62.4413,16,296000000,0
62.4822,13,288000000,0
62.6906,24,288000000,0
62.7684,7,312000000,0
62.9298,16,296000000,0
62.9307,11,248000000,0
63.1614,6,248000000,0
63.2811,23,152000000,0
63.3583,9,264000000,0
63.3789,21,304000000,0
63.5228,21,304000000,0
63.5667,11,248000000,0
63.7764,13,296000000,0
63.8181,7,320000000,0
63.8462,8,240000000,0
63.85,10,256000000,0
63.858,20,240000000,0
64.033,15,320000000,0
64.0786,5,296000000,0
64.1968,20,240000000,0
64.2681,5,296000000,0
64.4656,6,264000000,0
64.4982,6,264000000,0
65.0775,19,272000000,0
65.2937,7,344000000,0
65.3378,7,344000000,0
65.3879,22,304000000,0
65.3948,11,256000000,0
65.4399,21,320000000,0
65.4701,12,192000000,0
65.556,14,288000000,0
65.5788,5,304000000,0
65.5826,21,320000000,0
65.7075,16,304000000,0
65.768,7,344000000,0
66.2763,17,272000000,0
66.668,19,280000000,0
66.7283,16,312000000,0
66.7534,13,312000000,0
66.7874,6,280000000,0
66.9568,13,312000000,0
67.1029,6,280000000,0
67.1712,5,312000000,0
67.4217,19,288000000,0
67.4455,23,160000000,0
67.5214,20,256000000,0
67.6509,22,312000000,0
67.6565,12,200000000,0
67.6743,24,296000000,0
67.8172,10,264000000,0
67.8728,20,256000000,0
67.9602,6,288000000,0
68.0788,19,296000000,0
68.1124,21,336000000,0
68.3399,16,328000000,0
68.3403,13,320000000,0
68.3759,16,328000000,0
68.3997,5,320000000,0
68.4579,7,352000000,0
68.5836,20,264000000,0
68.5917,21,336000000,0
68.6831,12,208000000,0
68.6863,18,320000000,0
68.6896,15,328000000,0
68.7892,8,248000000,0
68.8567,6,304000000,0
68.8975,11,264000000,0
68.9531,9,272000000,0
69.0259,6,304000000,0
69.3448,22,320000000,0
69.3614,7,360000000,0
69.4552,13,328000000,0
69.5117,15,344000000,0
69.6436,15,344000000,0
70.1645,24,304000000,0
70.1816,7,368000000,0
70.2945,6,312000000,0
70.4094,9,280000000,0
70.7281,22,328000000,0
70.8357,18,328000000,0
70.8528,20,272000000,0
71.0667,7,376000000,0
71.139,11,280000000,0
71.4555,11,280000000,0
71.5012,20,280000000,0
71.5257,8,264000000,0
71.5338,21,352000000,0
71.6093,12,224000000,0
71.6758,8,264000000,0
71.7933,15,352000000,0
71.7965,17,288000000,0
71.8768,16,344000000,0
71.9044,21,352000000,0
71.9571,17,288000000,0
72.0581,10,280000000,0
72.0775,12,232000000,0
72.1133,18,336000000,0
72.2118,10,280000000,0
72.2401,5,328000000,0
72.3057,20,288000000,0
72.3331,12,232000000,0
72.3355,14,296000000,0
72.3937,6,320000000,0
72.4728,9,288000000,0
72.4901,16,352000000,0
72.54,15,360000000,0
73.0594,16,352000000,0
73.0717,24,312000000,0
73.2341,21,360000000,0
73.3041,5,336000000,0
73.4808,15,368000000,0
73.5861,11,288000000,0
73.6865,22,336000000,0
73.7199,8,272000000,0
73.7476,7,392000000,0
73.7711,19,304000000,0
74.3604,7,392000000,0
74.4045,14,304000000,0
74.4221,18,344000000,0
74.4312,11,304000000,0
74.6146,17,296000000,0
74.621,9,304000000,0
74.8493,12,240000000,0
74.985,11,320000000,0
75.061,20,296000000,0
75.0872,15,376000000,0
75.1236,9,304000000,0
75.1991,11,320000000,0
75.2369,19,328000000,0
75.282,11,320000000,0
75.3224,19,328000000,0
75.8263,19,328000000,0
75.8408,20,304000000,0
75.8482,24,320000000,0
75.9578,10,296000000,0
75.9658,23,168000000,0
76.1073,11,328000000,0
76.2045,13,336000000,0
76.2966,10,296000000,0
76.433,9,320000000,0
76.6354,24,328000000,0
76.6693,5,352000000,0
76.71,22,352000000,0
76.746,5,352000000,0
76.7725,15,384000000,0
76.8202,23,184000000,0
76.9105,18,352000000,0
77.0074,23,184000000,0
77.0788,9,328000000,0
77.1623,9,336000000,0
77.2785,22,352000000,0
77.5157,16,360000000,0
77.7661,9,336000000,0
77.8862,11,336000000,0
78.1105,12,248000000,0
78.2173,18,360000000,0
78.2478,15,392000000,0
78.5568,5,360000000,0
78.6349,23,192000000,0
78.6455,20,312000000,0
78.7836,7,400000000,0
78.8432,14,312000000,0
78.9643,15,408000000,0
79.0708,8,280000000,0
79.4194,19,336000000,0
79.4409,13,344000000,0
79.4604,11,352000000,0
79.5654,15,408000000,0
79.7044,16,368000000,0
79.7808,5,368000000,0
79.8494,9,344000000,0
79.8981,6,328000000,0
79.9537,10,304000000,0
79.9678,11,352000000,0
79.9945,18,376000000,0
80.1203,21,368000000,0
80.2822,12,256000000,0
80.4035,13,360000000,0
80.414,19,352000000,0
80.4675,18,376000000,0
80.4945,8,296000000,0
80.495,20,320000000,0
80.6435,19,352000000,0
80.6922,7,408000000,0
80.7039,13,360000000,0
80.7554,23,200000000,0
80.8778,14,320000000,0
81.0428,8,304000000,0
81.1564,5,376000000,0
81.1851,18,392000000,0
81.3181,18,392000000,0
81.3551,15,416000000,0
81.3765,16,384000000,0
81.485,8,304000000,0
81.5994,9,352000000,0
81.7366,16,384000000,0
82.0406,14,328000000,0
82.1573,18,400000000,0
82.329,19,360000000,0
82.4627,22,360000000,0
82.698,21,376000000,0
82.6996,16,392000000,0
82.725,12,264000000,0
82.8931,6,336000000,0
83.0221,15,424000000,0
83.1288,22,368000000,0
83.2371,24,336000000,0
83.3307,7,416000000,0
83.331,11,360000000,0
83.5534,20,328000000,0
83.5664,6,352000000,0
83.6823,14,336000000,0
83.837,6,352000000,0
83.8588,5,384000000,0
83.8918,21,384000000,0
83.9133,12,272000000,0
84.2869,18,416000000,0
84.3095,9,360000000,0
84.6055,14,344000000,0
84.628,22,392000000,0
84.6785,12,280000000,0
84.7738,6,360000000,0
84.8228,18,416000000,0
84.8714,19,368000000,0
84.9462,22,392000000,0
84.9724,22,392000000,0
85.0121,21,392000000,0
85.385,11,376000000,0
85.3852,11,376000000,0
85.4089,10,312000000,0
85.6007,14,352000000,0
85.6041,15,432000000,0
85.8168,20,336000000,0
85.8276,13,376000000,0
85.9244,8,320000000,0
85.9501,17,304000000,0
86.1201,13,376000000,0
86.256,8,320000000,0
86.3834,16,400000000,0
86.4342,19,384000000,0
86.7289,24,344000000,0
86.8569,12,288000000,0
86.8728,10,328000000,0
86.9355,18,424000000,0
86.9406,19,384000000,0
87.0214,8,328000000,0
87.047,13,400000000,0
87.0578,11,384000000,0
87.1554,20,344000000,0
87.2592,15,440000000,0
87.3107,10,328000000,0
87.3142,13,400000000,0
87.5519,13,400000000,0
87.7101,17,312000000,0
87.7692,8,336000000,0
87.954,11,408000000,0
87.9659,12,296000000,0
87.9664,21,400000000,0
88.0728,22,400000000,0
88.178,19,400000000,0
88.2138,9,368000000,0
88.2213,11,416000000,0
88.3186,16,416000000,0
88.3852,7,424000000,0
88.3898,13,408000000,0
88.4178,11,416000000,0
88.6218,19,408000000,0
88.7482,23,208000000,0
88.7683,16,416000000,0
88.8199,11,424000000,0
89.0641,17,328000000,0
89.0784,19,408000000,0
89.1994,17,328000000,0
89.2909,20,360000000,0
89.3339,11,424000000,0
89.3909,20,360000000,0
89.4841,6,376000000,0
89.4862,8,352000000,0
89.5153,21,408000000,0
89.6003,6,376000000,0
89.8676,8,352000000,0
90.1541,12,312000000,0
90.2963,19,432000000,0
90.3224,19,432000000,0
90.4638,12,312000000,0
90.5106,10,352000000,0
90.6801,9,376000000,0
90.7022,19,432000000,0
90.7189,10,352000000,0
90.7715,10,352000000,0
90.8643,7,432000000,0
90.9256,6,384000000,0
91.0202,15,448000000,0
91.2113,23,224000000,0
91.5067,9,384000000,0
91.6157,17,336000000,0
91.6458,8,360000000,0
91.6583,21,424000000,0
91.6727,13,416000000,0
91.713,6,392000000,0
91.7885,23,224000000,0
91.7981,22,408000000,0
92.1404,7,440000000,0
92.1439,21,424000000,0
92.1541,14,368000000,0
92.2462,14,368000000,0
92.3197,19,440000000,0
92.6394,24,352000000,0
92.6697,12,328000000,0
92.8175,12,328000000,0
92.9612,23,232000000,0
93.0105,11,440000000,0
93.1408,5,400000000,0
93.1441,11,440000000,0
93.2548,22,416000000,0
93.3085,8,368000000,0
93.3124,10,368000000,0
93.3133,19,456000000,0
93.3252,5,400000000,0
93.4495,19,456000000,0
93.7311,10,368000000,0
93.8323,11,448000000,0
94.0092,22,432000000,0
94.0629,12,336000000,0
94.498,24,368000000,0
94.5871,22,432000000,0
94.6651,19,464000000,0
94.7781,9,400000000,0
94.8354,10,376000000,0
94.9162,21,432000000,0
94.9264,9,400000000,0
94.9458,13,424000000,0
95.0021,7,448000000,0
95.0766,24,368000000,0
95.1856,20,368000000,0
95.6078,14,376000000,0
95.7891,18,432000000,0
95.8238,17,344000000,0
95.8664,7,464000000,0
96.0846,7,464000000,0
96.134,24,376000000,0
96.1995,5,408000000,0
96.2759,22,448000000,0
96.2921,14,384000000,0
96.3465,10,384000000,0
96.3741,22,448000000,0
96.4366,16,424000000,0
96.4564,21,440000000,0
96.5821,6,400000000,0
96.657,17,352000000,0
96.6804,19,472000000,0
97.1005,12,360000000,0
97.1509,18,440000000,0
97.2083,7,472000000,0
97.2483,10,408000000,0
97.429,11,464000000,0
97.4688,23,240000000,0
97.505,10,408000000,0
97.556,14,392000000,0
97.5599,12,360000000,0
97.6419,5,432000000,0
97.6467,12,360000000,0
97.8215,16,432000000,0
97.8766,11,464000000,0
97.8907,10,408000000,0
97.9063,19,480000000,0
97.9872,5,432000000,0
98.2101,5,432000000,0
98.2856,8,376000000,0
98.3569,15,456000000,0
98.6888,17,360000000,0
99.0306,21,448000000,0
99.407,11,472000000,0
99.5496,23,248000000,0
99.6306,10,416000000,0
99.7371,5,448000000,0
99.7855,22,456000000,0
99.802,9,408000000,0
99.8605,8,384000000,0
99.9341,6,408000000,0
100.117,21,456000000,0
100.16,15,464000000,0
100.168,5,448000000,0
100.29,11,480000000,0
100.322,24,384000000,0
100.56,8,400000000,0
100.781,8,408000000,0
100.884,16,448000000,0
100.931,13,432000000,0
101.072,16,448000000,0
101.105,22,472000000,0
101.267,22,472000000,0
101.325,23,264000000,0
101.355,8,408000000,0
101.392,23,264000000,0
101.446,7,480000000,0
101.526,5,456000000,0
101.557,18,448000000,0
101.589,10,424000000,0
101.696,14,400000000,0
101.778,21,464000000,0
101.826,6,416000000,0
101.956,15,472000000,0
101.983,13,440000000,0
102.022,9,416000000,0
102.053,23,272000000,0
102.195,17,368000000,0
102.245,8,424000000,0
102.331,22,480000000,0
102.485,11,488000000,0
102.67,12,368000000,0
102.849,8,424000000,0
103.037,15,480000000,0
103.12,10,432000000,0
103.136,9,424000000,0
103.308,5,480000000,0
103.455,7,496000000,0
103.461,11,496000000,0
103.555,5,480000000,0
103.559,6,440000000,0
103.645,12,376000000,0
103.783,5,480000000,0
103.816,8,448000000,0
103.838,13,456000000,0
103.862,6,440000000,0
103.94,15,488000000,0
104,6,440000000,0
104.051,7,496000000,0
104.144,10,440000000,0
104.169,16,472000000,0
104.23,8,448000000,0
104.269,13,456000000,0
104.363,23,280000000,0
104.398,24,400000000,0
104.43,24,400000000,0
