time_s,ue_id,cpu_j,radio_j,total_j
64.4982,6,32.9288,4.224,37.1528
65.0775,19,34.5442,4.352,38.8962
65.2937,7,43.0921,5.504,48.5961
65.3378,7,43.0921,5.504,48.5961
65.3879,22,37.8504,4.864,42.7144
65.3948,11,32.081,4.096,36.177
65.4399,21,39.4,5.12,44.52
65.4701,12,24.2818,3.072,27.3538
65.556,14,36.4561,4.608,41.0641
65.5788,5,37.5766,4.864,42.4406
65.5826,21,39.4,5.12,44.52
65.7075,16,37.9412,4.864,42.8052
65.768,7,43.0921,5.504,48.5961
66.2763,17,33.8727,4.352,38.2247
66.668,19,35.5787,4.48,40.0587
66.7283,16,39.0024,4.992,43.9944
66.7534,13,39.0312,4.992,44.0232
66.7874,6,34.8572,4.48,39.3372
66.9568,13,39.0312,4.992,44.0232
67.1029,6,34.8572,4.48,39.3372
67.1712,5,38.5927,4.992,43.5847
67.4217,19,36.6403,4.608,41.2483
67.4455,23,20.2023,2.56,22.7623
67.5214,20,31.4537,4.096,35.5497
67.6509,22,38.8045,4.992,43.7965
67.6565,12,25.3385,3.2,28.5385
67.6743,24,36.6833,4.736,41.4193
67.8172,10,32.7818,4.224,37.0058
67.8728,20,31.4537,4.096,35.5497
67.9602,6,35.8578,4.608,40.4658
68.0788,19,37.5704,4.736,42.3064
68.1124,21,41.4067,5.376,46.7827
68.3399,16,41.0058,5.248,46.2538
68.3403,13,39.9762,5.12,45.0962
68.3759,16,41.0058,5.248,46.2538
68.3997,5,39.5715,5.12,44.6915
68.4579,7,44.0491,5.632,49.6811
68.5836,20,32.4702,4.224,36.6942
68.5917,21,41.4067,5.376,46.7827
68.6831,12,26.438,3.328,29.766
68.6863,18,39.9183,5.12,45.0383
68.6896,15,40.9457,5.248,46.1937
68.7892,8,30.9737,3.968,34.9417
68.8567,6,37.9003,4.864,42.7643
68.8975,11,33.1361,4.224,37.3601
68.9531,9,34.4415,4.352,38.7935
69.0259,6,37.9003,4.864,42.7643
69.3448,22,39.9038,5.12,45.0238
69.3614,7,45.106,5.76,50.866
69.4552,13,41.0619,5.248,46.3099
69.5117,15,42.8673,5.504,48.3713
69.6436,15,42.8673,5.504,48.3713
70.1645,24,37.6127,4.864,42.4767
70.1816,7,46.0486,5.888,51.9366
70.2945,6,38.9453,4.992,43.9373
70.4094,9,35.3857,4.48,39.8657
70.7281,22,40.8599,5.248,46.1079
70.8357,18,40.846,5.248,46.094
70.8528,20,33.4227,4.352,37.7747
71.0667,7,47.0309,6.016,53.0469
71.139,11,35.2019,4.48,39.6819
71.4555,11,35.2019,4.48,39.6819
71.5012,20,34.3677,4.48,38.8477
71.5257,8,33.0115,4.224,37.2355
71.5338,21,43.4117,5.632,49.0437
71.6093,12,28.5276,3.584,32.1116
71.6758,8,33.0115,4.224,37.2355
71.7933,15,43.8924,5.632,49.5244
71.7965,17,36.0514,4.608,40.6594
71.8768,16,43.1063,5.504,48.6103
71.9044,21,43.4117,5.632,49.0437
71.9571,17,36.0514,4.608,40.6594
72.0581,10,34.7085,4.48,39.1885
72.0775,12,29.6017,3.712,33.3137
72.1133,18,41.8818,5.376,47.2578
72.2118,10,34.7085,4.48,39.1885
72.2401,5,40.584,5.248,45.832
72.3057,20,35.4537,4.608,40.0617
72.3331,12,29.6017,3.712,33.3137
72.3355,14,37.5423,4.736,42.2783
72.3937,6,39.9147,5.12,45.0347
72.4728,9,36.405,4.608,41.013
72.4901,16,44.0445,5.632,49.6765
72.54,15,44.9117,5.76,50.6717
73.0594,16,44.0445,5.632,49.6765
73.0717,24,38.5529,4.992,43.5449
73.2341,21,44.4127,5.76,50.1727
73.3041,5,41.5282,5.376,46.9042
73.4808,15,45.9192,5.888,51.8072
73.5861,11,36.1283,4.608,40.7363
73.6865,22,41.9096,5.376,47.2856
73.7199,8,33.9437,4.352,38.2957
73.7476,7,49.1127,6.272,55.3847
73.7711,19,38.6248,4.864,43.4888
74.3604,7,49.1127,6.272,55.3847
74.4045,14,38.6009,4.864,43.4649
74.4221,18,42.8317,5.504,48.3357
74.4312,11,38.2261,4.864,43.0901
74.6146,17,37.0517,4.736,41.7877
74.621,9,38.4163,4.864,43.2803
74.8493,12,30.6758,3.84,34.5158
74.985,11,40.2616,5.12,45.3816
75.061,20,36.4313,4.736,41.1673
75.0872,15,46.9302,6.016,52.9462
75.1236,9,38.4163,4.864,43.2803
75.1991,11,40.2616,5.12,45.3816
75.2369,19,41.7619,5.248,47.0099
75.282,11,40.2616,5.12,45.3816
75.3224,19,41.7619,5.248,47.0099
75.8263,19,41.7619,5.248,47.0099
75.8408,20,37.4544,4.864,42.3184
75.8482,24,39.4921,5.12,44.6121
75.9578,10,36.7719,4.736,41.5079
75.9658,23,21.2342,2.688,23.9222
76.1073,11,41.2081,5.248,46.4561
76.2045,13,42.158,5.376,47.534
76.2966,10,36.7719,4.736,41.5079
76.433,9,40.4386,5.12,45.5586
76.6354,24,40.4538,5.248,45.7018
76.6693,5,43.3781,5.632,49.0101
76.71,22,43.8471,5.632,49.4791
76.746,5,43.3781,5.632,49.0101
76.7725,15,47.9965,6.144,54.1405
76.8202,23,23.1065,2.944,26.0505
76.9105,18,43.766,5.632,49.398
77.0074,23,23.1065,2.944,26.0505
77.0788,9,41.4584,5.248,46.7064
77.1623,9,42.4568,5.376,47.8328
77.2785,22,43.8471,5.632,49.4791
77.5157,16,45.046,5.76,50.806
77.7661,9,42.4568,5.376,47.8328
77.8862,11,42.1566,5.376,47.5326
78.1105,12,31.7011,3.968,35.6691
78.2173,18,44.7963,5.76,50.5563
78.2478,15,48.8999,6.272,55.1719
78.5568,5,44.3115,5.76,50.0715
78.6349,23,24.0944,3.072,27.1664
78.6455,20,38.4108,4.992,43.4028
78.7836,7,50.1815,6.4,56.5815
78.8432,14,39.5083,4.992,44.5003
78.9643,15,50.8288,6.528,57.3568
79.0708,8,35.0072,4.48,39.4872
79.4194,19,42.8477,5.376,48.2237
79.4409,13,43.1676,5.504,48.6716
79.4604,11,44.0409,5.632,49.6729
79.5654,15,50.8288,6.528,57.3568
79.7044,16,46.0711,5.888,51.9591
79.7808,5,45.2815,5.888,51.1695
79.8494,9,43.5472,5.504,49.0512
79.8981,6,40.9025,5.248,46.1505
79.9537,10,37.7421,4.864,42.6061
79.9678,11,44.0409,5.632,49.6729
79.9945,18,46.6209,6.016,52.6369
80.1203,21,45.4942,5.888,51.3822
80.2822,12,32.6301,4.096,36.7261
80.4035,13,45.1361,5.76,50.8961
80.414,19,44.788,5.632,50.42
80.4675,18,46.6209,6.016,52.6369
80.4945,8,37.0462,4.736,41.7822
80.495,20,39.4171,5.12,44.5371
80.6435,19,44.788,5.632,50.42
80.6922,7,51.2008,6.528,57.7288
80.7039,13,45.1361,5.76,50.8961
80.7554,23,25.1102,3.2,28.3102
80.8778,14,40.4423,5.12,45.5623
81.0428,8,38.0022,4.864,42.8662
81.1564,5,46.2673,6.016,52.2833
81.1851,18,48.6371,6.272,54.9091
81.3181,18,48.6371,6.272,54.9091
81.3551,15,51.8843,6.656,58.5403
81.3765,16,48.0727,6.144,54.2167
81.485,8,38.0022,4.864,42.8662
81.5994,9,44.5272,5.632,50.1592
81.7366,16,48.0727,6.144,54.2167
82.0406,14,41.488,5.248,46.736
82.1573,18,49.6119,6.4,56.0119
82.329,19,45.8851,5.76,51.6451
82.4627,22,44.7602,5.76,50.5202
82.698,21,46.5731,6.016,52.5891
82.6996,16,49.0265,6.272,55.2985
82.725,12,33.5678,4.224,37.7918
82.8931,6,41.9604,5.376,47.3364
83.0221,15,52.8176,6.784,59.6016
83.1288,22,45.7355,5.888,51.6235
83.2371,24,41.4641,5.376,46.8401
83.3307,7,52.1128,6.656,58.7688
83.331,11,45.0758,5.76,50.8358
83.5534,20,40.5054,5.248,45.7534
83.5664,6,43.9036,5.632,49.5356
83.6823,14,42.5726,5.376,47.9486
83.837,6,43.9036,5.632,49.5356
83.8588,5,47.2029,6.144,53.3469
83.8918,21,47.5905,6.144,53.7345
83.9133,12,34.523,4.352,38.875
84.2869,18,51.5152,6.656,58.1712
84.3095,9,45.4365,5.76,51.1965
84.6055,14,43.6533,5.504,49.1573
84.628,22,48.775,6.272,55.047
84.6785,12,35.5886,4.48,40.0686
84.7738,6,44.8524,5.76,50.6124
84.8228,18,51.5152,6.656,58.1712
84.8714,19,46.7896,5.888,52.6776
84.9462,22,48.775,6.272,55.047
84.9724,22,48.775,6.272,55.047
85.0121,21,48.4965,6.272,54.7685
85.385,11,47.0505,6.016,53.0665
85.3852,11,47.0505,6.016,53.0665
85.4089,10,38.7549,4.992,43.7469
85.6007,14,44.6584,5.632,50.2904
85.6041,15,53.8778,6.912,60.7898
85.8168,20,41.5512,5.376,46.9272
85.8276,13,47.1487,6.016,53.1647
85.9244,8,39.9411,5.12,45.0611
85.9501,17,38.1295,4.864,42.9935
86.1201,13,47.1487,6.016,53.1647
86.256,8,39.9411,5.12,45.0611
86.3834,16,50.0612,6.4,56.4612
86.4342,19,48.7997,6.144,54.9437
86.7289,24,42.5245,5.504,48.0285
86.8569,12,36.6308,4.608,41.2388
86.8728,10,40.5803,5.248,45.8283
86.9355,18,52.5916,6.784,59.3756
86.9406,19,48.7997,6.144,54.9437
87.0214,8,41.0073,5.248,46.2553
87.047,13,50.2775,6.4,56.6775
87.0578,11,48.0465,6.144,54.1905
87.1554,20,42.4589,5.504,47.9629
87.2592,15,54.8284,7.04,61.8684
87.3107,10,40.5803,5.248,45.8283
87.3142,13,50.2775,6.4,56.6775
87.5519,13,50.2775,6.4,56.6775
87.7101,17,39.0479,4.992,44.0399
87.7692,8,41.9909,5.376,47.3669
87.954,11,50.9193,6.528,57.4473
87.9659,12,37.6475,4.736,42.3835
87.9664,21,49.4425,6.4,55.8425
88.0728,22,49.7047,6.4,56.1047
88.178,19,50.7818,6.4,57.1818
88.2138,9,46.4997,5.888,52.3877
88.2213,11,51.8255,6.656,58.4815
88.3186,16,52.1155,6.656,58.7715
88.3852,7,53.1922,6.784,59.9762
88.3898,13,51.2056,6.528,57.7336
88.4178,11,51.8255,6.656,58.4815
88.6218,19,51.7349,6.528,58.2629
88.7482,23,26.1447,3.328,29.4727
88.7683,16,52.1155,6.656,58.7715
88.8199,11,52.7563,6.784,59.5403
89.0641,17,41.1326,5.248,46.3806
89.0784,19,51.7349,6.528,58.2629
89.1994,17,41.1326,5.248,46.3806
89.2909,20,44.3273,5.76,50.0873
89.3339,11,52.7563,6.784,59.5403
89.3909,20,44.3273,5.76,50.0873
89.4841,6,46.737,6.016,52.753
89.4862,8,44.0205,5.632,49.6525
89.5153,21,50.4883,6.528,57.0163
89.6003,6,46.737,6.016,52.753
89.8676,8,44.0205,5.632,49.6525
90.1541,12,39.7394,4.992,44.7314
90.2963,19,54.7846,6.912,61.6966
90.3224,19,54.7846,6.912,61.6966
90.4638,12,39.7394,4.992,44.7314
90.5106,10,43.5676,5.632,49.1996
90.6801,9,47.5712,6.016,53.5872
90.7022,19,54.7846,6.912,61.6966
90.7189,10,43.5676,5.632,49.1996
90.7715,10,43.5676,5.632,49.1996
90.8643,7,54.1702,6.912,61.0822
90.9256,6,47.8212,6.144,53.9652
91.0202,15,55.7531,7.168,62.9211
91.2113,23,28.0679,3.584,31.6519
91.5067,9,48.4931,6.144,54.6371
91.6157,17,42.2105,5.376,47.5865
91.6458,8,45.0736,5.76,50.8336
91.6583,21,52.553,6.784,59.337
91.6727,13,52.2582,6.656,58.9142
91.713,6,48.8013,6.272,55.0733
91.7885,23,28.0679,3.584,31.6519
91.7981,22,50.7102,6.528,57.2382
92.1404,7,55.1237,7.04,62.1637
92.1439,21,52.553,6.784,59.337
92.1541,14,46.5869,5.888,52.4749
92.2462,14,46.5869,5.888,52.4749
92.3197,19,55.8291,7.04,62.8691
92.6394,24,43.503,5.632,49.135
92.6697,12,41.7135,5.248,46.9615
92.8175,12,41.7135,5.248,46.9615
92.9612,23,29.0835,3.712,32.7955
93.0105,11,54.7694,7.04,61.8094
93.1408,5,49.2694,6.4,55.6694
93.1441,11,54.7694,7.04,61.8094
93.2548,22,51.735,6.656,58.391
93.3085,8,46.02,5.888,51.908
93.3124,10,45.5701,5.888,51.4581
93.3133,19,57.8614,7.296,65.1574
93.3252,5,49.2694,6.4,55.6694
93.4495,19,57.8614,7.296,65.1574
93.7311,10,45.5701,5.888,51.4581
93.8323,11,55.6908,7.168,62.8588
94.0092,22,53.5825,6.912,60.4945
94.0629,12,42.7111,5.376,48.0871
94.498,24,45.3959,5.888,51.2839
94.5871,22,53.5825,6.912,60.4945
94.6651,19,58.9245,7.424,66.3485
94.7781,9,50.4336,6.4,56.8336
94.8354,10,46.5646,6.016,52.5806
94.9162,21,53.6308,6.912,60.5428
94.9264,9,50.4336,6.4,56.8336
94.9458,13,53.2522,6.784,60.0362
95.0021,7,56.054,7.168,63.222
95.0766,24,45.3959,5.888,51.2839
95.1856,20,45.4076,5.888,51.2956
95.6078,14,47.5744,6.016,53.5904
95.7891,18,53.59,6.912,60.502
95.8238,17,43.1819,5.504,48.6859
95.8664,7,57.9326,7.424,65.3566
96.0846,7,57.9326,7.424,65.3566
96.134,24,46.3078,6.016,52.3238
96.1995,5,50.1913,6.528,56.7193
96.2759,22,55.6989,7.168,62.8669
96.2921,14,48.5991,6.144,54.7431
96.3465,10,47.5387,6.144,53.6827
96.3741,22,55.6989,7.168,62.8669
96.4366,16,53.1137,6.784,59.8977
96.4564,21,54.5625,7.04,61.6025
96.5821,6,49.8241,6.4,56.2241
96.657,17,44.2278,5.632,49.8598
96.6804,19,59.9929,7.552,67.5449
97.1005,12,45.6419,5.76,51.4019
97.1509,18,54.6301,7.04,61.6701
97.2083,7,58.9082,7.552,66.4602
97.2483,10,50.6643,6.528,57.1923
97.429,11,57.7075,7.424,65.1315
97.4688,23,29.9894,3.84,33.8294
97.505,10,50.6643,6.528,57.1923
97.556,14,49.5637,6.272,55.8357
97.5599,12,45.6419,5.76,51.4019
97.6419,5,53.0029,6.912,59.9149
97.6467,12,45.6419,5.76,51.4019
97.8215,16,54.1651,6.912,61.0771
97.8766,11,57.7075,7.424,65.1315
97.8907,10,50.6643,6.528,57.1923
97.9063,19,60.9468,7.68,68.6268
97.9872,5,53.0029,6.912,59.9149
98.2101,5,53.0029,6.912,59.9149
98.2856,8,46.9884,6.016,53.0044
98.3569,15,56.6741,7.296,63.9701
98.6888,17,45.2423,5.76,51.0023
99.0306,21,55.4653,7.168,62.6333
99.407,11,58.7992,7.552,66.3512
99.5496,23,31.0736,3.968,35.0416
99.6306,10,51.6956,6.656,58.3516
99.7371,5,55.0023,7.168,62.1703
99.7855,22,56.7014,7.296,63.9974
99.802,9,51.4011,6.528,57.9291
99.8605,8,47.9889,6.144,54.1329
99.9341,6,50.8485,6.528,57.3765
100.117,21,56.4063,7.296,63.7023
100.16,15,57.7582,7.424,65.1822
100.168,5,55.0023,7.168,62.1703
100.29,11,59.8253,7.68,67.5053
100.322,24,47.2657,6.144,53.4097
100.56,8,49.8013,6.4,56.2013
100.781,8,50.7609,6.528,57.2889
100.884,16,56.2139,7.168,63.3819
100.931,13,54.227,6.912,61.139
101.072,16,56.2139,7.168,63.3819
101.105,22,58.7376,7.552,66.2896
101.267,22,58.7376,7.552,66.2896
101.325,23,33.194,4.224,37.418
101.355,8,50.7609,6.528,57.2889
101.392,23,33.194,4.224,37.418
101.446,7,59.8316,7.68,67.5116
101.526,5,55.9528,7.296,63.2488
101.557,18,55.7189,7.168,62.8869
101.589,10,52.6692,6.784,59.4532
101.696,14,50.589,6.4,56.989
101.778,21,57.4386,7.424,64.8626
101.826,6,51.8051,6.656,58.4611
101.956,15,58.8408,7.552,66.3928
101.983,13,55.132,7.04,62.172
102.022,9,52.3745,6.656,59.0305
102.053,23,34.1563,4.352,38.5083
102.195,17,46.3012,5.888,52.1892
102.245,8,52.6857,6.784,59.4697
102.331,22,59.8172,7.68,67.4972
102.485,11,60.7948,7.808,68.6028
102.67,12,46.5494,5.888,52.4374
102.849,8,52.6857,6.784,59.4697
103.037,15,59.7697,7.68,67.4497
103.12,10,53.657,6.912,60.569
103.136,9,53.4588,6.784,60.2428
103.308,5,58.768,7.68,66.448
103.455,7,61.7439,7.936,69.6799
103.461,11,61.7582,7.936,69.6942
103.555,5,58.768,7.68,66.448
103.559,6,54.7784,7.04,61.8184
103.645,12,47.6184,6.016,53.6344
103.783,5,58.768,7.68,66.448
103.816,8,55.833,7.168,63.001
103.838,13,57.1688,7.296,64.4648
103.862,6,54.7784,7.04,61.8184
103.94,15,60.8439,7.808,68.6519
104,6,54.7784,7.04,61.8184
104.051,7,61.7439,7.936,69.6799
104.144,10,54.6718,7.04,61.7118
104.169,16,59.2574,7.552,66.8094
104.23,8,55.833,7.168,63.001
104.269,13,57.1688,7.296,64.4648
104.363,23,35.1381,4.48,39.6181
104.398,24,49.2369,6.4,55.6369
104.43,24,49.2369,6.4,55.6369
104.45,8,55.833,7.168,63.001
104.603,16,59.2574,7.552,66.8094
104.804,19,63.9248,8.064,71.9888
104.851,16,59.2574,7.552,66.8094
104.92,22,61.7697,7.936,69.7057
104.94,10,55.6345,7.168,62.8025
104.948,22,61.7697,7.936,69.7057
105.036,19,64.8528,8.192,73.0448
105.048,6,55.8183,7.168,62.9863
105.173,15,62.7825,8.064,70.8465
105.218,14,51.6148,6.528,58.1428
105.242,24,50.1498,6.528,56.6778
105.344,9,54.4138,6.912,61.3258
105.35,19,65.8194,8.32,74.1394
105.52,7,62.7855,8.064,70.8495
105.566,19,66.8393,8.448,75.2873
105.762,15,62.7825,8.064,70.8465
105.772,12,48.6777,6.144,54.8217
105.806,10,57.5815,7.424,65.0055
105.859,8,56.7716,7.296,64.0676
105.867,20,47.544,6.144,53.688
105.905,19,67.8224,8.576,76.3984
105.964,20,47.544,6.144,53.688
106.094,11,62.8437,8.064,70.9077
106.1,5,59.863,7.808,67.671
106.185,19,67.8224,8.576,76.3984
106.258,14,52.6035,6.656,59.2595
106.304,7,65.9887,8.448,74.4367
106.366,10,57.5815,7.424,65.0055
106.396,24,52.1751,6.784,58.9591
106.408,19,67.8224,8.576,76.3984
106.434,23,37.1763,4.736,41.9123
106.478,17,47.2512,6.016,53.2672
106.528,7,65.9887,8.448,74.4367
106.552,12,50.652,6.4,57.052
106.928,12,50.652,6.4,57.052
106.933,7,65.9887,8.448,74.4367
106.943,24,52.1751,6.784,58.9591
107.014,21,58.478,7.552,66.03
107.06,8,57.8162,7.424,65.2402
107.092,23,37.1763,4.736,41.9123
107.129,14,54.4414,6.912,61.3534
107.192,20,48.5312,6.272,54.8032
107.295,13,58.0862,7.424,65.5102
107.51,11,64.8275,8.32,73.1475
107.673,15,63.8322,8.192,72.0242
107.722,14,55.4935,7.04,62.5335
107.801,10,58.674,7.552,66.226
107.826,17,48.2238,6.144,54.3678
107.917,7,66.9688,8.576,75.5448
107.979,6,56.8412,7.296,64.1372
107.999,14,55.4935,7.04,62.5335
108.098,11,64.8275,8.32,73.1475
108.426,15,64.8072,8.32,73.1272
108.804,21,60.5155,7.808,68.3235
108.876,9,56.2587,7.168,63.4267
108.933,6,57.9216,7.424,65.3456
108.999,21,61.4657,7.936,69.4017
109.191,9,56.2587,7.168,63.4267
109.344,13,59.1831,7.552,66.7351
109.352,11,65.9069,8.448,74.3549
109.373,12,51.5612,6.528,58.0892
109.436,20,49.5219,6.4,55.9219
109.491,7,68.0301,8.704,76.7341
109.526,14,56.5038,7.168,63.6718
109.587,21,61.4657,7.936,69.4017
109.846,19,68.9168,8.704,77.6208
109.863,9,58.2866,7.424,65.7106
110.048,10,60.6145,7.808,68.4225
110.297,9,58.2866,7.424,65.7106
110.312,10,60.6145,7.808,68.4225
110.341,11,66.9164,8.576,75.4924
110.387,20,50.6204,6.528,57.1484
110.485,16,60.2597,7.68,67.9397
110.627,14,60.5532,7.68,68.2332
110.634,8,58.846,7.552,66.398
110.677,14,61.5467,7.808,69.3547
110.836,18,56.8156,7.296,64.1116
110.838,14,61.5467,7.808,69.3547
111.106,14,61.5467,7.808,69.3547
111.248,17,49.1596,6.272,55.4316
111.323,14,61.5467,7.808,69.3547
111.715,16,61.2058,7.808,69.0138
111.936,15,66.8379,8.576,75.4139
112.011,6,59.8216,7.68,67.5016
112.089,6,59.8216,7.68,67.5016
112.096,12,52.4615,6.656,59.1175
112.111,13,61.1542,7.808,68.9622
112.128,13,61.1542,7.808,68.9622
112.417,9,60.357,7.68,68.037
112.477,9,60.357,7.68,68.037
112.536,11,68.01,8.704,76.714
112.61,8,59.787,7.68,67.467
112.616,18,57.7841,7.424,65.2081
112.627,15,66.8379,8.576,75.4139
112.667,23,38.1292,4.864,42.9932
112.876,21,62.4834,8.064,70.5474
112.915,20,51.6236,6.656,58.2796
113.056,13,63.1,8.064,71.164
113.227,5,60.9021,7.936,68.8381
113.603,18,58.8627,7.552,66.4147
113.613,15,67.8153,8.704,76.5193
113.643,13,63.1,8.064,71.164
113.952,12,53.3988,6.784,60.1828
113.991,11,70.1695,8.96,79.1295
114.008,23,39.188,4.992,44.18
114.008,17,50.0914,6.4,56.4914
114.056,21,63.5308,8.192,71.7228
114.133,22,63.7743,8.192,71.9663
114.154,19,69.9531,8.832,78.7851
114.277,6,61.9186,7.936,69.8546
114.516,15,68.8912,8.832,77.7232
114.629,11,71.0745,9.088,80.1625
114.657,11,71.0745,9.088,80.1625
114.661,10,61.5323,7.936,69.4683
114.668,12,54.4006,6.912,61.3126
114.684,22,63.7743,8.192,71.9663
114.742,7,70.133,8.96,79.093
114.825,19,70.9334,8.96,79.8934
114.872,6,63.0181,8.064,71.0821
114.986,7,70.133,8.96,79.093
114.987,20,52.6656,6.784,59.4496
115.004,23,41.3631,5.248,46.6111
115.024,18,59.7831,7.68,67.4631
115.147,6,63.0181,8.064,71.0821
115.162,5,61.883,8.064,69.947
115.244,24,53.144,6.912,60.056
115.345,13,64.1626,8.192,72.3546
115.411,17,51.0542,6.528,57.5822
115.592,23,41.3631,5.248,46.6111
116.146,10,62.548,8.064,70.612
116.212,14,62.4765,7.936,70.4125
116.239,6,63.9674,8.192,72.1594
116.27,17,53.9036,6.912,60.8156
116.328,24,55.2148,7.168,62.3828
116.375,12,55.4586,7.04,62.4986
116.385,17,53.9036,6.912,60.8156
116.388,16,62.1066,7.936,70.0426
116.496,11,71.9859,9.216,81.2019
116.555,20,54.6507,7.04,61.6907
116.62,17,53.9036,6.912,60.8156
116.643,22,65.6751,8.448,74.1231
116.712,19,71.9028,9.088,80.9908
116.73,20,54.6507,7.04,61.6907
116.754,22,65.6751,8.448,74.1231
116.829,24,55.2148,7.168,62.3828
117.132,23,42.3708,5.376,47.7468
117.214,11,72.9601,9.344,82.3041
117.331,17,55.8185,7.168,62.9865
117.364,5,62.8777,8.192,71.0697
117.486,17,56.8662,7.296,64.1622
117.843,13,66.1493,8.448,74.5973
118.084,17,56.8662,7.296,64.1622
118.148,13,66.1493,8.448,74.5973
118.169,19,72.8262,9.216,82.0422
118.267,23,43.4259,5.504,48.9299
118.493,21,65.507,8.448,73.955
118.572,21,65.507,8.448,73.955
118.682,22,67.6757,8.704,76.3797
118.705,24,57.2173,7.424,64.6413
118.716,16,63.1354,8.064,71.1994
118.916,11,74.8648,9.6,84.4648
119.05,6,65.0394,8.32,73.3594
119.07,11,74.8648,9.6,84.4648
119.095,22,68.735,8.832,77.567
119.195,18,60.8627,7.808,68.6707
119.233,12,57.4679,7.296,64.7639
119.243,24,57.2173,7.424,64.6413
119.525,12,57.4679,7.296,64.7639
119.603,22,68.735,8.832,77.567
119.609,15,69.8464,8.96,78.8064
119.644,16,65.1037,8.32,73.4237
119.821,19,73.8835,9.344,83.2275
119.902,16,65.1037,8.32,73.4237
120.124,14,63.5735,8.064,71.6375
120.147,11,75.896,9.728,85.624
120.151,6,66.0056,8.448,74.4536
120.356,17,57.8644,7.424,65.2884
120.716,21,68.572,8.832,77.404
120.759,22,70.5846,9.088,79.6726
121.027,11,76.8949,9.856,86.7509
121.21,22,70.5846,9.088,79.6726
121.294,5,63.9308,8.32,72.2508
121.32,21,68.572,8.832,77.404
121.326,24,58.1508,7.552,65.7028
121.333,21,68.572,8.832,77.404
121.361,15,70.7712,9.088,79.8592
121.434,23,44.4487,5.632,50.0807
121.439,8,61.6533,7.936,69.5893
121.462,19,74.9305,9.472,84.4025
121.681,20,56.7651,7.296,64.0611
121.693,8,61.6533,7.936,69.5893
121.759,20,56.7651,7.296,64.0611
121.806,7,72.0992,9.216,81.3152
121.933,12,58.4315,7.424,65.8555
122.006,7,72.0992,9.216,81.3152
122.136,22,71.5551,9.216,80.7711
122.225,17,59.7487,7.68,67.4287
122.624,17,59.7487,7.68,67.4287
122.793,19,75.8477,9.6,85.4477
122.838,9,63.4485,8.064,71.5125
122.959,9,63.4485,8.064,71.5125
122.974,7,74.2324,9.472,83.7044
122.981,9,63.4485,8.064,71.5125
123.064,7,74.2324,9.472,83.7044
123.068,15,71.8043,9.216,81.0203
123.183,13,67.2399,8.576,75.8159
123.28,14,64.4835,8.192,72.6755
123.38,21,70.5579,9.088,79.6459
123.541,10,63.6336,8.192,71.8256
123.559,20,57.8214,7.424,65.2454
123.736,19,76.7493,9.728,86.4773
123.772,21,71.5709,9.216,80.7869
123.814,24,59.2125,7.68,66.8925
124.024,22,72.59,9.344,81.934
124.088,17,60.7744,7.808,68.5824
124.152,5,64.9535,8.448,73.4015
124.22,15,72.897,9.344,82.241
124.257,11,77.907,9.984,87.891
124.354,21,71.5709,9.216,80.7869
124.853,9,64.5332,8.192,72.7252
124.895,8,62.5722,8.064,70.6362
125.145,24,61.956,8.064,70.02
125.222,24,61.956,8.064,70.02
125.236,15,73.8464,9.472,83.3184
125.239,24,61.956,8.064,70.02
125.347,5,65.9259,8.576,74.5019
125.348,19,77.6673,9.856,87.5233
125.397,12,61.5839,7.808,69.3919
125.452,11,79.8433,10.24,90.0833
125.512,11,79.8433,10.24,90.0833
125.616,12,61.5839,7.808,69.3919
125.649,13,68.3262,8.704,77.0302
125.782,12,61.5839,7.808,69.3919
126.048,10,64.617,8.32,72.937
126.059,9,65.4363,8.32,73.7563
126.175,22,73.6285,9.472,83.1005
126.182,17,62.8738,8.064,70.9378
126.307,15,75.7894,9.728,85.5174
126.334,17,62.8738,8.064,70.9378
126.556,15,75.7894,9.728,85.5174
126.787,13,69.3113,8.832,78.1433
126.946,16,66.0161,8.448,74.4641
127.128,24,63.8976,8.32,72.2176
127.237,6,67.0616,8.576,75.6376
127.273,12,63.4966,8.064,71.5606
127.28,21,73.5174,9.472,82.9894
127.333,18,62.9386,8.064,71.0026
127.39,24,63.8976,8.32,72.2176
127.39,14,65.4249,8.32,73.7449
127.433,11,80.9209,10.368,91.2889
127.706,18,62.9386,8.064,71.0026
127.73,21,73.5174,9.472,82.9894
127.749,20,58.8647,7.552,66.4167
127.822,15,76.7407,9.856,86.5967
127.823,12,63.4966,8.064,71.5606
127.863,23,46.3988,5.888,52.2868
127.939,19,80.6497,10.24,90.8897
127.999,9,68.4657,8.704,77.1697
128.087,19,80.6497,10.24,90.8897
128.176,9,68.4657,8.704,77.1697
128.296,23,46.3988,5.888,52.2868
128.389,11,82.8263,10.624,93.4503
128.494,19,81.5671,10.368,91.9351
128.5,15,77.7267,9.984,87.7107
128.632,11,82.8263,10.624,93.4503
128.665,9,68.4657,8.704,77.1697
128.705,5,66.908,8.704,75.612
128.735,7,75.1696,9.6,84.7696
128.828,19,82.611,10.496,93.107
129.296,19,82.611,10.496,93.107
129.307,21,74.523,9.6,84.123
129.545,6,68.9854,8.832,77.8174
129.836,10,65.6745,8.448,74.1225
130.048,6,68.9854,8.832,77.8174
130.125,12,65.5526,8.32,73.8726
130.236,12,65.5526,8.32,73.8726
