time_s,ue_id,cpu_j,radio_j,total_j
70.1766,7,46.0486,0,46.0486
70.2895,6,38.9453,0,38.9453
70.4044,9,35.3857,0,35.3857
70.7231,22,39.7709,1.68436,41.4553
70.8307,18,38.8194,3.36657,42.186
70.8478,20,33.4227,0,33.4227
71.0617,7,47.0309,0,47.0309
71.134,11,35.2019,0,35.2019
71.4505,11,35.2019,0,35.2019
71.4962,20,34.3677,0,34.3677
71.5207,8,33.0115,0,33.0115
71.5288,21,43.4117,0,43.4117
71.6043,12,28.5276,0,28.5276
71.6708,8,33.0115,0,33.0115
71.7883,15,43.8924,0,43.8924
71.7915,17,36.0514,0,36.0514
71.8718,16,43.1063,0,43.1063
71.8994,21,43.4117,0,43.4117
71.9521,17,36.0514,0,36.0514
72.0531,10,32.7723,3.36859,36.1409
72.0725,12,29.6017,0,29.6017
72.1083,18,39.8552,3.36657,43.2218
72.2068,10,32.7723,3.36859,36.1409
72.2351,5,40.584,0,40.584
72.3007,20,35.4537,0,35.4537
72.3281,12,29.6017,0,29.6017
72.3305,14,37.5423,0,37.5423
72.3887,6,39.9147,0,39.9147
72.4678,9,36.405,0,36.405
72.4851,16,44.0445,0,44.0445
72.535,15,44.9117,0,44.9117
73.0544,16,44.0445,0,44.0445
73.0667,24,37.6476,1.68384,39.3314
73.2291,21,44.4127,0,44.4127
73.2991,5,41.5282,0,41.5282
73.4758,15,45.9192,0,45.9192
73.5811,11,36.1283,0,36.1283
73.6815,22,40.8206,1.68436,42.5049
73.7149,8,33.9437,0,33.9437
73.7426,7,49.1127,0,49.1127
73.7661,19,38.6248,0,38.6248
74.3554,7,49.1127,0,49.1127
74.3995,14,38.6009,0,38.6009
74.4171,18,40.8052,3.36657,44.1717
74.4262,11,38.2261,0,38.2261
74.6096,17,37.0517,0,37.0517
74.616,9,38.4163,0,38.4163
74.8443,12,30.6758,0,30.6758
74.98,11,40.2616,0,40.2616
75.056,20,36.4313,0,36.4313
75.0822,15,46.9302,0,46.9302
75.1186,9,38.4163,0,38.4163
75.1941,11,40.2616,0,40.2616
75.2319,19,41.7619,0,41.7619
75.277,11,40.2616,0,40.2616
75.3174,19,41.7619,0,41.7619
75.8213,19,41.7619,0,41.7619
75.8358,20,37.4544,0,37.4544
75.8432,24,38.5868,1.68384,40.2707
75.9528,10,34.8357,3.36859,38.2043
75.9608,23,21.2342,0,21.2342
76.1023,11,41.2081,0,41.2081
76.1995,13,42.158,0,42.158
76.2916,10,34.8357,3.36859,38.2043
76.428,9,40.4386,0,40.4386
76.6304,24,39.5485,1.68384,41.2323
76.6643,5,43.3781,0,43.3781
76.705,22,42.7581,1.68436,44.4425
76.741,5,43.3781,0,43.3781
76.7675,15,47.9965,0,47.9965
76.8152,23,23.1065,0,23.1065
76.9055,18,41.7394,3.36657,45.106
77.0024,23,23.1065,0,23.1065
77.0738,9,41.4584,0,41.4584
77.1573,9,42.4568,0,42.4568
77.2735,22,42.7581,1.68436,44.4425
77.5107,16,45.046,0,45.046
77.7611,9,42.4568,0,42.4568
77.8812,11,42.1566,0,42.1566
78.1055,12,31.7011,0,31.7011
78.2123,18,42.7697,3.36657,46.1363
78.2428,15,48.8999,0,48.8999
78.5518,5,44.3115,0,44.3115
78.6299,23,24.0944,0,24.0944
78.6405,20,38.4108,0,38.4108
78.7786,7,50.1815,0,50.1815
78.8382,14,39.5083,0,39.5083
78.9593,15,50.8288,0,50.8288
79.0658,8,35.0072,0,35.0072
79.4144,19,42.8477,0,42.8477
79.4359,13,43.1676,0,43.1676
79.4554,11,44.0409,0,44.0409
79.5604,15,50.8288,0,50.8288
79.6994,16,46.0711,0,46.0711
79.7758,5,45.2815,0,45.2815
79.8444,9,43.5472,0,43.5472
79.8931,6,40.9025,0,40.9025
79.9487,10,35.8059,3.36859,39.1745
79.9628,11,44.0409,0,44.0409
79.9895,18,44.5944,3.36657,47.9609
80.1153,21,45.4942,0,45.4942
80.2772,12,32.6301,0,32.6301
80.3985,13,45.1361,0,45.1361
80.4122,19,45.7947,0,45.7947
80.4392,19,45.7947,0,45.7947
80.4625,18,44.5944,3.36657,47.9609
80.4895,8,37.0462,0,37.0462
80.49,20,39.4171,0,39.4171
80.6385,19,45.7947,0,45.7947
80.6872,7,51.2008,0,51.2008
80.6989,13,45.1361,0,45.1361
80.7504,23,25.1102,0,25.1102
80.8728,14,40.4423,0,40.4423
81.0378,8,38.0022,0,38.0022
81.1514,5,46.2673,0,46.2673
81.1801,18,46.6106,3.36657,49.9771
81.3131,18,46.6106,3.36657,49.9771
81.3501,15,51.8843,0,51.8843
81.3715,16,48.0727,0,48.0727
81.48,8,38.0022,0,38.0022
81.5944,9,44.5272,0,44.5272
81.7316,16,48.0727,0,48.0727
82.0356,14,41.488,0,41.488
82.1523,18,47.5853,3.36657,50.9519
82.324,19,46.8918,0,46.8918
82.4577,22,43.6712,1.68436,45.3556
82.693,21,46.5731,0,46.5731
82.6946,16,49.0265,0,49.0265
82.72,12,33.5678,0,33.5678
82.8881,6,41.9604,0,41.9604
83.0171,15,52.8176,0,52.8176
83.1238,22,44.6465,1.68436,46.3309
83.2321,24,40.5588,1.68384,42.2427
83.3257,7,52.1128,0,52.1128
83.326,11,45.0758,0,45.0758
83.5484,20,40.5054,0,40.5054
83.5614,6,43.9036,0,43.9036
83.6773,14,42.5726,0,42.5726
83.832,6,43.9036,0,43.9036
83.8538,5,47.2029,0,47.2029
83.8868,21,47.5905,0,47.5905
83.9083,12,34.523,0,34.523
84.2819,18,49.4886,3.36657,52.8552
84.3045,9,45.4365,0,45.4365
84.6005,14,43.6533,0,43.6533
84.623,22,47.686,1.68436,49.3704
84.6735,12,35.5886,0,35.5886
84.7688,6,44.8524,0,44.8524
84.8178,18,49.4886,3.36657,52.8552
84.8664,19,47.7963,0,47.7963
84.9412,22,47.686,1.68436,49.3704
84.9674,22,47.686,1.68436,49.3704
85.38,11,47.0505,0,47.0505
85.3802,11,47.0505,0,47.0505
85.5957,14,44.6584,0,44.6584
85.5991,15,53.8778,0,53.8778
85.8118,20,41.5512,0,41.5512
85.8226,13,47.1487,0,47.1487
85.9194,8,39.9411,0,39.9411
85.9451,17,38.1295,0,38.1295
86.1151,13,47.1487,0,47.1487
86.251,8,39.9411,0,39.9411
86.3784,16,50.0612,0,50.0612
86.4292,19,49.8064,0,49.8064
86.7239,24,41.6193,1.68384,43.3031
86.8519,12,36.6308,0,36.6308
86.8678,10,37.6312,5.05033,42.6815
86.9305,18,50.565,3.36657,53.9316
86.9356,19,49.8064,0,49.8064
87.0164,8,41.0073,0,41.0073
87.042,13,50.2775,0,50.2775
87.0528,11,48.0465,0,48.0465
87.1504,20,42.4589,0,42.4589
87.2542,15,54.8284,0,54.8284
87.3057,10,37.6312,5.05033,42.6815
87.3092,13,50.2775,0,50.2775
87.5469,13,50.2775,0,50.2775
87.7051,17,39.0479,0,39.0479
87.949,11,50.9193,0,50.9193
87.9609,12,37.6475,0,37.6475
87.9614,21,48.5365,1.69191,50.2285
88.0678,22,48.6157,1.68436,50.3001
88.173,19,51.7885,0,51.7885
88.2088,9,46.4997,0,46.4997
88.2163,11,51.8255,0,51.8255
88.3136,16,52.1155,0,52.1155
88.3802,7,53.1922,0,53.1922
88.3848,13,51.2056,0,51.2056
88.4128,11,51.8255,0,51.8255
88.6168,19,52.7416,0,52.7416
88.7432,23,26.1447,0,26.1447
88.7633,16,52.1155,0,52.1155
88.8149,11,52.7563,0,52.7563
89.0591,17,41.1326,0,41.1326
89.0734,19,52.7416,0,52.7416
89.1944,17,41.1326,0,41.1326
89.2859,20,44.3273,0,44.3273
89.3289,11,52.7563,0,52.7563
89.3859,20,44.3273,0,44.3273
89.4791,6,46.737,0,46.737
89.4812,8,43.037,1.69114,44.7281
89.5103,21,49.5823,1.69191,51.2742
89.5953,6,46.737,0,46.737
89.8626,8,43.037,1.69114,44.7281
90.1491,12,39.7394,0,39.7394
90.2913,19,55.7913,0,55.7913
90.3174,19,55.7913,0,55.7913
90.4588,12,39.7394,0,39.7394
90.5056,10,40.6185,5.05033,45.6689
90.6751,9,47.5712,0,47.5712
90.6972,19,55.7913,0,55.7913
90.7139,10,40.6185,5.05033,45.6689
90.7665,10,40.6185,5.05033,45.6689
90.8593,7,54.1702,0,54.1702
90.9206,6,47.8212,0,47.8212
91.0152,15,55.7531,0,55.7531
91.2063,23,28.0679,0,28.0679
91.5017,9,48.4931,0,48.4931
91.6107,17,42.2105,0,42.2105
91.6408,8,44.0901,1.69114,45.7812
91.6533,21,51.6471,1.69191,53.339
91.6677,13,52.2582,0,52.2582
91.7835,23,28.0679,0,28.0679
91.7931,22,49.6212,1.68436,51.3056
92.1354,7,55.1237,0,55.1237
92.1389,21,51.6471,1.69191,53.339
92.1491,14,46.5869,0,46.5869
92.2412,14,46.5869,0,46.5869
92.3147,19,56.8358,0,56.8358
92.6344,24,42.5977,1.68384,44.2816
92.6647,12,41.7135,0,41.7135
92.8125,12,41.7135,0,41.7135
92.943,21,51.6471,1.69191,53.339
92.9562,23,29.0835,0,29.0835
93.0055,11,54.7694,0,54.7694
93.1358,5,49.2694,0,49.2694
93.1391,11,54.7694,0,54.7694
93.2248,10,42.621,5.05033,47.6713
93.2498,22,50.646,1.68436,52.3303
93.3035,8,45.0364,1.69114,46.7276
93.3074,10,42.621,5.05033,47.6713
93.3083,19,58.8681,0,58.8681
93.3202,5,49.2694,0,49.2694
93.4445,19,58.8681,0,58.8681
93.7261,10,42.621,5.05033,47.6713
93.8273,11,55.6908,0,55.6908
94.0042,22,52.4934,1.68436,54.1778
94.0579,12,42.7111,0,42.7111
94.493,24,44.4906,1.68384,46.1745
94.5821,22,52.4934,1.68436,54.1778
94.6601,19,59.9312,0,59.9312
94.7731,9,50.4336,0,50.4336
94.8304,10,43.6156,5.05033,48.6659
94.9112,21,52.7249,1.69191,54.4168
94.9214,9,50.4336,0,50.4336
94.9408,13,53.2522,0,53.2522
94.9971,7,56.054,0,56.054
95.0716,24,44.4906,1.68384,46.1745
95.1806,20,45.4076,0,45.4076
95.6028,14,47.5744,0,47.5744
95.6498,8,45.0364,1.69114,46.7276
95.7841,18,51.5634,3.36657,54.93
95.8188,17,43.1819,0,43.1819
95.8614,7,57.9326,0,57.9326
96.0796,7,57.9326,0,57.9326
96.129,24,45.4025,1.68384,47.0864
96.1945,5,50.1913,0,50.1913
96.2709,22,54.6099,1.68436,56.2943
96.2871,14,48.5991,0,48.5991
96.3415,10,44.5896,5.05033,49.6399
96.3691,22,54.6099,1.68436,56.2943
96.4316,16,53.1137,0,53.1137
96.4514,21,53.6565,1.69191,55.3484
96.5771,6,48.844,1.70781,50.5518
96.652,17,44.2278,0,44.2278
96.6754,19,60.9996,0,60.9996
97.0955,12,45.6419,0,45.6419
97.1459,18,52.6035,3.36657,55.9701
97.2033,7,58.9082,0,58.9082
97.2433,10,47.7153,5.05033,52.7656
97.424,11,57.7075,0,57.7075
97.4638,23,29.9894,0,29.9894
97.5,10,47.7153,5.05033,52.7656
97.551,14,49.5637,0,49.5637
97.5549,12,45.6419,0,45.6419
97.6369,5,53.0029,0,53.0029
97.6417,12,45.6419,0,45.6419
97.8165,16,54.1651,0,54.1651
97.8716,11,57.7075,0,57.7075
97.8857,10,47.7153,5.05033,52.7656
97.9013,19,61.9535,0,61.9535
97.9822,5,53.0029,0,53.0029
98.2051,5,53.0029,0,53.0029
98.2806,8,46.0049,1.69114,47.696
98.3519,15,56.6741,0,56.6741
98.6838,17,45.2423,0,45.2423
99.0256,21,54.5593,1.69191,56.2512
99.402,11,58.7992,0,58.7992
99.5446,23,31.0736,0,31.0736
99.6256,10,48.7465,5.05033,53.7969
99.679,6,49.8684,1.70781,51.5762
99.7321,5,55.0023,0,55.0023
99.7805,22,55.6124,1.68436,57.2967
99.797,9,51.4011,0,51.4011
99.9291,6,49.8684,1.70781,51.5762
100.112,21,55.5004,1.69191,57.1923
100.155,15,57.7582,0,57.7582
100.163,5,55.0023,0,55.0023
100.285,11,59.8253,0,59.8253
100.317,24,46.3604,1.68384,48.0443
100.555,8,47.8172,3.38705,51.2043
100.776,8,48.7768,3.38705,52.1639
100.879,16,56.2139,0,56.2139
100.926,13,54.227,0,54.227
101.067,16,56.2139,0,56.2139
101.1,22,57.6486,1.68436,59.3329
101.262,22,57.6486,1.68436,59.3329
101.32,23,33.194,0,33.194
101.35,8,48.7768,3.38705,52.1639
101.387,23,33.194,0,33.194
101.441,7,59.8316,0,59.8316
101.521,5,55.9528,0,55.9528
101.552,18,53.6924,3.36657,57.0589
101.584,10,49.7201,5.05033,54.7704
101.691,14,50.589,0,50.589
101.773,21,56.5326,1.69191,58.2245
101.821,6,50.825,1.70781,52.5328
101.951,15,58.8408,0,58.8408
101.978,13,55.132,0,55.132
102.017,9,52.3745,0,52.3745
102.048,23,34.1563,0,34.1563
102.19,17,46.3012,0,46.3012
102.24,8,50.7016,3.38705,54.0887
102.326,22,58.7282,1.68436,60.4126
102.48,11,60.7948,0,60.7948
102.665,12,46.5494,0,46.5494
102.844,8,50.7016,3.38705,54.0887
103.032,15,59.7697,0,59.7697
103.115,10,50.7079,5.05033,55.7583
103.131,9,53.4588,0,53.4588
103.303,5,58.768,0,58.768
103.45,7,61.7439,0,61.7439
103.456,11,61.7582,0,61.7582
103.55,5,58.768,0,58.768
103.554,6,53.7983,1.70781,55.5061
103.64,12,47.6184,0,47.6184
103.778,5,58.768,0,58.768
103.811,8,53.8489,3.38705,57.236
103.833,13,57.1688,0,57.1688
103.857,6,53.7983,1.70781,55.5061
103.935,15,60.8439,0,60.8439
103.995,6,53.7983,1.70781,55.5061
104.046,7,61.7439,0,61.7439
104.139,10,51.7227,5.05033,56.773
104.164,16,59.2574,0,59.2574
104.225,8,53.8489,3.38705,57.236
104.264,13,57.1688,0,57.1688
104.358,23,35.1381,0,35.1381
104.393,24,48.3317,1.68384,50.0155
104.425,24,48.3317,1.68384,50.0155
104.445,8,53.8489,3.38705,57.236
104.598,16,59.2574,0,59.2574
104.799,19,64.9315,0,64.9315
104.846,16,59.2574,0,59.2574
104.915,22,60.6807,1.68436,62.365
104.935,10,52.6855,5.05033,57.7358
104.943,22,60.6807,1.68436,62.365
105.031,19,65.8595,0,65.8595
105.043,6,54.8382,1.70781,56.546
105.168,15,62.7825,0,62.7825
105.213,14,51.6148,0,51.6148
105.237,24,49.2445,1.68384,50.9284
105.339,9,54.4138,0,54.4138
105.345,19,66.8261,0,66.8261
105.515,7,62.7855,0,62.7855
105.561,19,67.846,0,67.846
105.757,15,62.7825,0,62.7825
105.767,12,48.6777,0,48.6777
105.801,10,54.6324,5.05033,59.6827
105.854,8,54.7875,3.38705,58.1746
105.862,20,47.544,0,47.544
105.9,19,68.8291,0,68.8291
105.959,20,47.544,0,47.544
106.089,11,62.8437,0,62.8437
106.095,5,59.863,0,59.863
106.18,19,68.8291,0,68.8291
106.253,14,52.6035,0,52.6035
106.299,7,65.9887,0,65.9887
106.361,10,54.6324,5.05033,59.6827
106.391,24,51.2699,1.68384,52.9537
106.403,19,68.8291,0,68.8291
106.429,23,37.1763,0,37.1763
106.473,17,47.2512,0,47.2512
106.523,7,65.9887,0,65.9887
106.547,12,50.652,0,50.652
106.923,12,50.652,0,50.652
106.928,7,65.9887,0,65.9887
106.938,24,51.2699,1.68384,52.9537
107.009,21,57.572,1.69191,59.264
107.055,8,55.8321,3.38705,59.2192
107.087,23,37.1763,0,37.1763
107.124,14,54.4414,0,54.4414
107.187,20,48.5312,0,48.5312
107.29,13,58.0862,0,58.0862
107.505,11,64.8275,0,64.8275
107.717,14,55.4935,0,55.4935
107.755,8,55.8321,3.38705,59.2192
107.796,10,55.7249,5.05033,60.7753
107.821,17,48.2238,0,48.2238
107.912,7,66.9688,0,66.9688
107.974,6,55.8611,1.70781,57.5689
107.994,14,55.4935,0,55.4935
108.093,11,64.8275,0,64.8275
108.421,15,63.7576,1.70493,65.4625
108.799,21,59.6095,1.69191,61.3014
108.871,9,56.2587,0,56.2587
108.928,6,56.9415,1.70781,58.6493
108.994,21,60.5598,1.69191,62.2517
109.186,9,56.2587,0,56.2587
109.339,13,59.1831,0,59.1831
109.347,11,65.9069,0,65.9069
109.368,12,51.5612,0,51.5612
109.431,20,49.5219,0,49.5219
109.486,7,68.0301,0,68.0301
109.521,14,56.5038,0,56.5038
109.582,21,60.5598,1.69191,62.2517
109.841,19,69.9235,0,69.9235
109.858,9,58.2866,0,58.2866
110.043,10,57.6655,5.05033,62.7158
110.292,9,58.2866,0,58.2866
110.307,10,57.6655,5.05033,62.7158
110.336,11,66.9164,0,66.9164
110.382,20,50.6204,0,50.6204
110.48,16,60.2597,0,60.2597
110.622,14,60.5532,0,60.5532
110.629,8,56.862,3.38705,60.249
110.672,14,61.5467,0,61.5467
110.831,18,54.7891,3.36657,58.1556
110.833,14,61.5467,0,61.5467
111.101,14,61.5467,0,61.5467
111.243,17,49.1596,0,49.1596
111.318,14,61.5467,0,61.5467
111.71,16,61.2058,0,61.2058
111.931,15,65.7882,1.70493,67.4932
112.006,6,58.8415,1.70781,60.5493
112.084,6,58.8415,1.70781,60.5493
112.091,12,52.4615,0,52.4615
112.106,13,61.1542,0,61.1542
112.123,13,61.1542,0,61.1542
112.412,9,60.357,0,60.357
112.472,9,60.357,0,60.357
112.531,11,68.01,0,68.01
112.605,8,57.8029,3.38705,61.19
112.611,18,55.7576,3.36657,59.1241
112.622,15,65.7882,1.70493,67.4932
112.662,23,38.1292,0,38.1292
112.871,21,61.5775,1.69191,63.2694
112.91,20,51.6236,0,51.6236
113.051,13,63.1,0,63.1
113.222,5,60.9021,0,60.9021
113.598,18,56.8362,3.36657,60.2027
113.608,15,66.7657,1.70493,68.4706
113.638,13,63.1,0,63.1
113.947,12,53.3988,0,53.3988
113.986,11,70.1695,0,70.1695
114.003,23,39.188,0,39.188
114.003,17,50.0914,0,50.0914
114.051,21,62.6248,1.69191,64.3167
114.128,22,62.6853,1.68436,64.3696
114.149,19,70.9598,0,70.9598
114.272,6,60.9384,1.70781,62.6463
114.511,15,67.8415,1.70493,69.5465
114.624,11,71.0745,0,71.0745
114.652,11,71.0745,0,71.0745
114.656,10,58.5833,5.05033,63.6336
114.663,12,54.4006,0,54.4006
114.679,22,62.6853,1.68436,64.3696
114.737,7,70.133,0,70.133
114.82,19,71.9401,0,71.9401
114.867,6,62.0379,1.70781,63.7458
114.981,7,70.133,0,70.133
114.982,20,52.6656,0,52.6656
114.999,23,41.3631,0,41.3631
115.019,18,57.7565,3.36657,61.1231
115.142,6,62.0379,1.70781,63.7458
115.157,5,61.883,0,61.883
115.239,24,52.2387,1.68384,53.9226
115.34,13,64.1626,0,64.1626
115.406,17,51.0542,0,51.0542
115.583,15,67.8415,1.70493,69.5465
115.587,23,41.3631,0,41.3631
116.141,10,59.5989,5.05033,64.6492
116.207,14,62.4765,0,62.4765
116.234,6,62.9873,1.70781,64.6951
116.265,17,53.9036,0,53.9036
116.37,12,55.4586,0,55.4586
116.38,17,53.9036,0,53.9036
116.383,16,62.1066,0,62.1066
116.491,11,71.9859,0,71.9859
116.55,20,54.6507,0,54.6507
116.615,17,53.9036,0,53.9036
116.638,22,63.6458,3.38893,67.0348
116.707,19,72.9095,0,72.9095
116.725,20,54.6507,0,54.6507
116.824,24,53.2853,3.39317,56.6784
117.127,23,42.3708,0,42.3708
117.209,11,72.9601,0,72.9601
117.326,17,55.8185,0,55.8185
117.359,5,62.8777,0,62.8777
117.481,17,56.8662,0,56.8662
117.838,13,66.1493,0,66.1493
118.079,17,56.8662,0,56.8662
118.143,13,66.1493,0,66.1493
118.164,19,73.8329,0,73.8329
118.262,23,43.4259,0,43.4259
118.488,21,64.601,1.69191,66.2929
118.567,21,64.601,1.69191,66.2929
118.677,22,65.6464,3.38893,69.0353
118.7,24,55.2878,3.39317,58.681
118.711,16,63.1354,0,63.1354
118.911,11,74.8648,0,74.8648
119.045,6,64.0593,1.70781,65.7671
119.065,11,74.8648,0,74.8648
119.09,22,66.7057,3.38893,70.0946
119.19,18,58.8361,3.36657,62.2027
119.228,12,57.4679,0,57.4679
119.238,24,55.2878,3.39317,58.681
119.52,12,57.4679,0,57.4679
119.598,22,66.7057,3.38893,70.0946
119.604,15,68.7967,1.70493,70.5017
119.639,16,65.1037,0,65.1037
119.816,19,74.8902,0,74.8902
119.897,16,65.1037,0,65.1037
120.119,14,63.5735,0,63.5735
120.142,11,75.896,0,75.896
120.351,17,57.8644,0,57.8644
120.711,21,67.666,1.69191,69.3579
120.754,22,68.5553,3.38893,71.9442
121.022,11,76.8949,0,76.8949
121.205,22,68.5553,3.38893,71.9442
121.289,5,63.9308,0,63.9308
121.315,21,67.666,1.69191,69.3579
121.321,24,56.2213,3.39317,59.6144
121.328,21,67.666,1.69191,69.3579
121.356,15,69.7216,1.70493,71.4265
121.429,23,44.4487,0,44.4487
121.434,8,59.6693,3.38705,63.0563
121.457,19,75.9372,0,75.9372
121.676,20,55.7178,1.69653,57.4143
121.688,8,59.6693,3.38705,63.0563
121.801,7,72.0992,0,72.0992
121.928,12,58.4315,0,58.4315
122.001,7,72.0992,0,72.0992
122.131,22,69.5258,3.38893,72.9148
122.22,17,59.7487,0,59.7487
122.619,17,59.7487,0,59.7487
122.788,19,76.8544,0,76.8544
122.833,9,63.4485,0,63.4485
122.954,9,63.4485,0,63.4485
122.969,7,74.2324,0,74.2324
122.976,9,63.4485,0,63.4485
123.059,7,74.2324,0,74.2324
123.063,15,70.7547,1.70493,72.4596
123.275,14,64.4835,0,64.4835
123.375,21,69.652,1.69191,71.3439
123.536,10,60.6845,5.05033,65.7349
123.554,20,56.774,1.69653,58.4706
123.731,19,77.756,0,77.756
123.767,21,70.6649,1.69191,72.3568
123.809,24,57.283,3.39317,60.6761
124.019,22,70.5607,3.38893,73.9496
124.083,17,60.7744,0,60.7744
124.147,5,64.9535,0,64.9535
124.215,15,71.8473,1.70493,73.5522
124.252,11,77.907,0,77.907
124.276,24,57.283,3.39317,60.6761
124.349,21,70.6649,1.69191,72.3568
124.727,22,70.5607,3.38893,73.9496
124.848,9,64.5332,0,64.5332
124.89,8,60.5882,3.38705,63.9752
125.14,24,59.1202,5.07919,64.1993
125.231,15,72.7968,1.70493,74.5017
125.234,24,59.1202,5.07919,64.1993
125.342,5,65.9259,0,65.9259
125.343,19,78.674,0,78.674
125.392,12,61.5839,0,61.5839
125.447,11,79.8433,0,79.8433
125.507,11,79.8433,0,79.8433
125.611,12,61.5839,0,61.5839
125.644,13,67.2356,1.67811,68.9137
125.777,12,61.5839,0,61.5839
126.043,10,61.6679,5.05033,66.7182
126.054,9,65.4363,0,65.4363
126.17,22,71.5992,3.38893,74.9881
126.177,17,62.8738,0,62.8738
126.302,15,74.7397,1.70493,76.4447
126.329,17,62.8738,0,62.8738
126.551,15,74.7397,1.70493,76.4447
126.782,13,68.2207,1.67811,69.8988
126.941,16,66.0161,0,66.0161
127.123,24,61.0618,5.07919,66.141
127.232,6,65.1153,3.41877,68.534
127.268,12,63.4966,0,63.4966
127.275,21,72.6115,1.69191,74.3034
127.328,18,60.9121,3.36657,64.2786
127.385,24,61.0618,5.07919,66.141
127.385,14,65.4249,0,65.4249
127.428,11,80.9209,0,80.9209
127.701,18,60.9121,3.36657,64.2786
127.725,21,72.6115,1.69191,74.3034
127.744,20,57.8173,1.69653,59.5139
127.817,15,75.6911,1.70493,77.396
127.818,12,63.4966,0,63.4966
127.858,23,46.3988,0,46.3988
127.934,19,81.6564,0,81.6564
127.994,9,68.4657,0,68.4657
128.082,19,81.6564,0,81.6564
128.141,6,65.1153,3.41877,68.534
128.171,9,68.4657,0,68.4657
128.291,23,46.3988,0,46.3988
128.384,11,82.8263,0,82.8263
128.489,19,82.5738,0,82.5738
128.495,15,76.677,1.70493,78.3819
128.627,11,82.8263,0,82.8263
128.66,9,68.4657,0,68.4657
128.7,5,66.908,0,66.908
128.733,7,75.1696,1.72258,76.8921
128.823,19,83.6177,0,83.6177
129.291,19,83.6177,0,83.6177
129.302,21,73.6171,1.69191,75.309
129.628,20,57.8173,1.69653,59.5139
129.831,10,62.7255,5.05033,67.7758
130.043,6,66.0437,5.12878,71.1725
130.12,12,65.5526,0,65.5526
130.231,12,65.5526,0,65.5526
130.379,8,61.6039,3.38705,64.9909
130.55,17,64.8543,0,64.8543
130.559,20,58.84,1.69653,60.5365
130.571,10,63.6594,5.05033,68.7097
130.581,22,73.6118,3.38893,77.0007
130.657,22,73.6118,3.38893,77.0007
130.763,5,68.8692,0,68.8692
130.854,5,68.8692,0,68.8692
130.86,17,64.8543,0,64.8543
130.9,21,74.6195,1.69191,76.3114
130.934,13,68.2207,1.67811,69.8988
130.936,9,69.4346,0,69.4346
130.942,11,83.8286,0,83.8286
130.968,18,62.0024,3.36657,65.369
131.135,6,67.0034,5.12878,72.1322
131.71,22,74.5176,3.38893,77.9065
131.763,10,66.7584,5.05033,71.8088
131.77,10,66.7584,5.05033,71.8088
131.927,24,62.0355,5.07919,67.1147
131.964,9,71.4218,0,71.4218
132.121,7,76.2658,1.72258,77.9883
132.138,9,72.3898,0,72.3898
132.15,11,85.7965,0,85.7965
132.168,18,63.02,3.36657,66.3866
132.191,13,69.1822,1.67811,70.8603
132.307,10,66.7584,5.05033,71.8088
132.318,17,65.8297,0,65.8297
132.359,11,85.7965,0,85.7965
132.362,5,69.9503,0,69.9503
132.495,20,59.8532,1.69653,61.5498
132.627,9,73.4724,0,73.4724
133.015,8,62.5772,3.38705,65.9642
133.123,24,64.1044,5.07919,69.1836
133.331,9,74.4569,0,74.4569
133.419,19,84.5919,0,84.5919
133.483,24,65.9959,5.07919,71.0751
133.55,13,70.1955,1.67811,71.8736
133.607,24,65.9959,5.07919,71.0751
133.645,16,67.0663,0,67.0663
133.645,22,76.6092,3.38893,79.9982
133.75,21,75.65,1.69191,77.3419
133.968,9,75.5404,0,75.5404
133.979,24,65.9959,5.07919,71.0751
133.99,20,61.9062,1.69653,63.6027
134.048,22,76.6092,3.38893,79.9982
134.097,24,65.9959,5.07919,71.0751
134.136,14,66.465,0,66.465
134.308,7,79.3317,1.72258,81.0543
134.394,6,68.0313,5.12878,73.1601
134.485,20,61.9062,1.69653,63.6027
134.497,5,70.9513,0,70.9513
134.541,17,66.8747,1.69033,68.565
134.667,9,75.5404,0,75.5404
134.674,7,79.3317,1.72258,81.0543
134.69,12,66.5144,0,66.5144
134.781,7,79.3317,1.72258,81.0543
134.989,21,76.643,1.69191,78.3349
134.993,16,68.0223,0,68.0223
135.004,11,86.732,0,86.732
135.077,23,47.3322,0,47.3322
135.102,15,77.632,1.70493,79.3369
135.357,17,67.9369,1.69033,69.6272
135.461,6,69.0814,5.12878,74.2102
135.501,20,64.0309,1.69653,65.7274
135.649,14,68.4676,0,68.4676
135.825,20,64.0309,1.69653,65.7274
135.972,14,68.4676,0,68.4676
135.981,19,85.4973,0,85.4973
136.177,17,68.8881,1.69033,70.5785
136.181,7,80.3343,1.72258,82.0569
136.511,18,63.9223,3.36657,67.2889
136.555,20,64.9366,1.69653,66.6332
136.624,14,69.4131,0,69.4131
136.667,11,87.7255,0,87.7255
136.799,7,80.3343,1.72258,82.0569
136.962,21,77.5572,1.69191,79.2491
136.992,6,70.1792,5.12878,75.308
137.091,13,71.1608,1.67811,72.8389
137.359,20,66.0196,1.69653,67.7161
137.429,15,78.5761,1.70493,80.281
137.513,6,70.1792,5.12878,75.308
137.93,7,81.4205,1.72258,83.1431
138.134,18,64.951,3.36657,68.3176
138.52,6,72.0873,5.12878,77.216
138.532,5,72.0479,0,72.0479
138.681,8,63.6309,3.38705,67.0179
138.696,14,71.395,0,71.395
138.769,6,72.0873,5.12878,77.216
138.867,7,83.5776,1.72258,85.3002
