time_s,ue_id,tx_bytes,rx_bytes
17.3441,8,90011809,0
17.4636,21,84648130,0
17.599,21,84648130,0
17.6167,15,73293287,0
17.648,12,71382121,0
17.6746,23,75902921,0
17.7758,13,70821811,0
17.8707,14,50240086,0
17.9045,19,118929844,0
17.9144,8,94011809,0
17.9349,17,100810253,0
17.9402,17,100810253,0
17.9811,13,70821811,0
17.9984,6,91722206,0
18.0087,22,75373761,0
18.0278,17,100810253,0
18.1969,17,100810253,0
18.2273,8,94011809,0
18.6423,7,91570431,0
18.6818,16,99374124,0
18.8512,23,75902921,0
18.9571,17,100810253,0
19.0478,8,102011809,0
19.2455,19,122929844,0
19.3249,21,88648130,0
19.419,5,115250353,0
19.5358,13,78821811,0
19.5747,16,103374124,0
19.5893,10,68298815,0
19.5925,8,102011809,0
19.6223,21,88648130,0
19.6391,10,68298815,0
19.6735,5,115250353,0
19.9862,16,103374124,0
19.9892,15,73293287,0
19.9959,13,78821811,0
20.0842,15,73293287,0
20.0923,13,78821811,0
20.2101,23,79902921,0
20.2751,20,112374226,0
20.295,9,45973378,0
20.4705,18,63056320,0
20.4986,24,62868683,0
20.5115,17,104810253,0
20.5191,23,83902921,0
20.5209,20,112374226,0
20.5404,22,83373761,0
20.5646,11,69520346,0
20.6975,16,107374124,0
20.6986,22,83373761,0
20.7928,7,99570431,0
20.868,20,112374226,0
20.8714,6,95722206,0
20.8739,14,54240086,0
21.0412,18,63056320,0
21.0484,23,83902921,0
21.0842,7,99570431,0
21.1174,9,53973378,0
21.2169,6,95722206,0
21.3872,19,126929844,0
21.4203,15,81293287,0
21.4568,7,99570431,0
21.5193,9,53973378,0
21.6252,5,119250353,0
21.734,17,108810253,0
21.8945,15,81293287,0
21.9806,24,62868683,0
22.0574,23,87902921,0
22.1037,5,119250353,0
22.1221,20,112374226,0
22.2794,22,87373761,0
22.4813,18,67056320,0
22.5172,12,75382121,0
22.5796,11,73520346,0
22.673,19,130929844,0
22.6934,14,62240086,0
22.768,12,75382121,0
22.7704,14,62240086,0
22.8414,22,87373761,0
22.9853,17,116810253,0
23.1908,7,103570431,0
23.2098,13,86821811,0
23.2487,17,120810253,0
23.3121,8,102011809,0
23.5495,23,99902921,0
23.6062,19,130929844,0
23.6115,13,86821811,0
23.7638,17,124810253,0
23.7964,23,99902921,0
23.8967,23,99902921,0
24.1394,17,128810253,0
24.2332,14,66240086,0
24.3506,22,95373761,0
24.4228,9,57973378,0
24.4294,11,77520346,0
24.4958,12,83382121,0
24.4959,17,128810253,0
24.5049,18,71056320,0
24.5663,12,83382121,0
24.5739,6,103722206,0
24.7171,19,130929844,0
24.7597,22,99373761,0
24.805,21,92648130,0
24.9446,14,74240086,0
24.9541,5,119250353,0
24.9625,6,103722206,0
24.9638,10,72298815,0
25.0476,7,107570431,0
25.0826,6,103722206,0
25.0851,22,99373761,0
25.3167,20,116374226,0
25.3477,14,74240086,0
25.5226,21,96648130,0
25.5495,16,107374124,0
25.6198,24,70868683,0
25.6615,18,83056320,0
25.7199,6,107722206,0
25.7245,13,90821811,0
25.7696,8,106011809,0
25.8803,22,107373761,0
25.8818,9,61973378,0
25.9879,23,103902921,0
25.9936,18,83056320,0
26.092,5,127250353,0
26.0933,15,85293287,0
26.1259,22,107373761,0
26.1502,18,87056320,0
26.1752,5,127250353,0
26.2688,24,74868683,0
26.3432,8,106011809,0
26.4101,12,87382121,0
26.4602,24,74868683,0
26.7147,20,120374226,0
26.7795,18,95056320,0
27.1654,20,124374226,0
27.1961,6,111722206,0
27.2438,18,95056320,0
27.2706,12,99382121,0
27.3108,15,93293287,0
27.3721,18,95056320,0
27.374,22,111373761,0
27.3759,5,139250353,0
27.4194,20,124374226,0
27.4597,5,139250353,0
27.4604,8,110011809,0
27.4846,15,93293287,0
27.4965,21,100648130,0
27.499,12,99382121,0
27.6609,17,132810253,0
27.7113,12,99382121,0
27.7331,5,139250353,0
28.0308,24,78868683,0
28.2399,11,81520346,0
28.2726,19,134929844,0
28.9542,23,107902921,0
29.0372,7,115570431,0
29.1207,9,65973378,0
29.2163,19,138929844,0
29.4783,8,114011809,0
29.5304,21,112648130,0
29.557,7,115570431,0
29.5985,21,112648130,0
29.6238,16,119374124,0
29.6318,12,107382121,0
29.6771,16,119374124,0
29.7048,16,119374124,0
29.8151,21,112648130,0
29.8154,9,69973378,0
29.8516,17,136810253,0
29.9123,22,119373761,0
30.0586,12,111382121,0
30.1496,18,99056320,0
30.1663,22,119373761,0
30.2798,23,111902921,0
30.3867,8,118011809,0
30.4386,15,101293287,0
30.4441,12,111382121,0
30.5468,10,80298815,0
30.6914,14,78240086,0
30.7614,7,123570431,0
30.7674,15,101293287,0
30.9596,13,98821811,0
31.002,13,98821811,0
31.1088,10,80298815,0
31.109,7,123570431,0
31.2371,5,143250353,0
31.3291,6,119722206,0
31.4646,23,119902921,0
31.6674,23,119902921,0
31.6676,16,123374124,0
31.8418,11,85520346,0
31.9698,6,119722206,0
32.0513,17,140810253,0
32.0548,15,105293287,0
32.0792,9,73973378,0
32.1023,20,128374226,0
32.2259,7,131570431,0
32.2739,19,142929844,0
32.5257,21,116648130,0
32.819,7,131570431,0
32.863,24,82868683,0
32.887,20,132374226,0
32.9359,5,151250353,0
32.9628,14,82240086,0
33.0217,5,151250353,0
33.0475,16,131374124,0
33.0727,10,92298815,0
33.1052,13,102821811,0
33.112,12,119382121,0
33.1367,16,131374124,0
33.1968,18,103056320,0
33.2525,10,92298815,0
33.2826,11,93520346,0
33.4609,22,127373761,0
33.4746,12,119382121,0
33.5392,10,92298815,0
33.5518,11,93520346,0
33.5879,8,122011809,0
33.6048,22,127373761,0
34.291,21,124648130,0
34.2926,10,96298815,0
34.3611,15,109293287,0
34.4002,16,135374124,0
34.4759,22,131373761,0
34.5631,21,124648130,0
35.2998,17,148810253,0
35.4725,14,86240086,0
35.4817,19,154929844,0
35.509,12,127382121,0
35.5383,24,86868683,0
35.7687,19,158929844,0
35.8507,12,127382121,0
35.8561,23,123902921,0
35.9013,17,148810253,0
35.9705,19,158929844,0
36.0844,15,117293287,0
36.2007,13,106821811,0
36.2045,19,158929844,0
36.2409,5,155250353,0
36.2951,15,117293287,0
36.7491,21,128648130,0
36.7688,22,135373761,0
36.8881,13,110821811,0
36.8946,20,136374226,0
37.6298,10,104298815,0
37.8646,19,166929844,0
37.8753,20,144374226,0
37.8948,11,97520346,0
37.9747,24,94868683,0
38.0037,5,159250353,0
38.0154,9,81973378,0
38.2444,10,108298815,0
38.249,18,107056320,0
38.3342,20,144374226,0
38.3386,9,81973378,0
38.3852,19,166929844,0
38.386,15,125293287,0
38.4401,8,126011809,0
38.4976,15,125293287,0
38.6251,10,108298815,0
38.6372,24,94868683,0
38.68,13,114821811,0
38.7869,6,123722206,0
39.2835,18,111056320,0
39.3718,16,147374124,0
39.5037,16,147374124,0
39.531,24,98868683,0
39.6112,17,152810253,0
39.6407,10,112298815,0
39.7035,16,147374124,0
39.7202,22,139373761,0
40.007,14,90240086,0
40.3296,20,148374226,0
40.3611,18,115056320,0
40.3837,15,129293287,0
40.4763,5,167250353,0
40.5429,5,167250353,0
40.7229,24,102868683,0
40.7413,16,155374124,0
40.7729,8,130011809,0
40.8126,12,131382121,0
40.8807,11,101520346,0
40.8841,16,155374124,0
41.0782,18,119056320,0
41.1413,19,170929844,0
41.3382,15,133293287,0
41.573,11,105520346,0
41.6297,22,147373761,0
41.6378,14,94240086,0
41.7349,23,131902921,0
41.7667,8,134011809,0
41.778,17,156810253,0
41.8271,5,175250353,0
41.8439,23,131902921,0
41.8854,6,127722206,0
41.906,21,132648130,0
42.0335,22,147373761,0
42.2445,15,137293287,0
42.416,5,175250353,0
42.4942,7,135570431,0
42.7217,6,135722206,0
42.7418,17,160810253,0
42.8536,13,118821811,0
42.8726,6,135722206,0
42.8773,11,109520346,0
42.8915,20,152374226,0
43.0076,14,98240086,0
43.0243,9,89973378,0
43.0843,16,159374124,0
43.1612,12,135382121,0
43.1836,8,138011809,0
43.3158,9,89973378,0
43.5487,10,116298815,0
43.6651,17,168810253,0
43.923,5,183250353,0
43.9646,21,136648130,0
44.01,11,113520346,0
44.034,17,168810253,0
44.1323,22,155373761,0
44.1926,5,183250353,0
44.2449,22,159373761,0
44.489,19,174929844,0
44.6866,6,139722206,0
44.812,12,139382121,0
44.851,17,172810253,0
44.8718,22,167373761,0
44.8866,21,140648130,0
44.9115,22,167373761,0
45.083,23,135902921,0
45.1218,24,110868683,0
45.5648,21,144648130,0
45.5846,22,167373761,0
45.6272,24,110868683,0
45.8034,20,156374226,0
45.8123,5,187250353,0
45.9371,18,123056320,0
46.0424,9,97973378,0
46.0845,8,142011809,0
46.0904,16,163374124,0
46.1329,23,139902921,0
46.1693,9,97973378,0
46.181,6,143722206,0
46.2496,10,124298815,0
46.3269,10,124298815,0
46.5865,20,160374226,0
46.599,7,139570431,0
46.6661,22,171373761,0
46.8438,21,152648130,0
46.888,11,117520346,0
47.0477,24,114868683,0
47.3911,21,152648130,0
47.5342,10,128298815,0
47.7266,5,191250353,0
47.8324,23,147902921,0
48.1382,23,151902921,0
48.1672,13,122821811,0
48.3092,22,175373761,0
48.363,19,178929844,0
48.3978,18,127056320,0
48.5162,23,151902921,0
48.5266,5,195250353,0
48.5323,15,141293287,0
48.7615,9,101973378,0
49.0853,14,110240086,0
49.0861,14,110240086,0
49.1502,13,126821811,0
49.1635,22,183373761,0
49.1642,5,199250353,0
49.3205,22,187373761,0
49.4224,18,139056320,0
49.4984,18,139056320,0
49.5319,17,180810253,0
49.6723,18,139056320,0
49.7,14,114240086,0
49.7339,9,105973378,0
49.8213,10,132298815,0
49.8233,6,147722206,0
49.9015,22,187373761,0
49.9684,20,164374226,0
50.0181,21,156648130,0
50.046,17,180810253,0
50.0727,14,118240086,0
50.4295,14,118240086,0
50.5375,18,143056320,0
50.5503,13,134821811,0
50.5972,11,125520346,0
50.6905,22,191373761,0
50.7204,13,134821811,0
50.7847,20,168374226,0
50.9239,12,143382121,0
50.9536,16,167374124,0
50.9675,7,143570431,0
51.0984,11,125520346,0
51.1727,14,126240086,0
51.2548,5,203250353,0
51.3161,23,159902921,0
51.4334,9,113973378,0
51.5035,23,159902921,0
51.5287,6,155722206,0
51.6956,14,130240086,0
51.7648,10,136298815,0
51.8303,16,171374124,0
51.8818,9,117973378,0
51.9052,6,155722206,0
51.9096,22,195373761,0
51.9433,13,138821811,0
52.061,12,155382121,0
52.1681,14,138240086,0
52.172,20,172374226,0
52.1736,24,122868683,0
52.2122,9,117973378,0
52.2128,17,192810253,0
52.2695,12,155382121,0
52.2759,21,160648130,0
52.2838,12,155382121,0
52.358,14,138240086,0
52.3794,18,147056320,0
52.5823,14,138240086,0
52.6086,17,192810253,0
52.6294,19,182929844,0
52.6422,24,122868683,0
52.7925,17,192810253,0
53.5381,22,199373761,0
53.7133,23,163902921,0
53.7446,10,148298815,0
53.8273,17,196810253,0
53.8668,13,142821811,0
53.8891,10,148298815,0
53.9182,20,176374226,0
53.9874,10,148298815,0
54.1761,16,175374124,0
54.3956,8,150011809,0
54.6176,9,121973378,0
54.8088,17,200810253,0
54.8949,8,150011809,0
54.9383,16,187374124,0
54.9774,16,187374124,0
54.9956,24,126868683,0
55.0582,12,159382121,0
55.1294,14,142240086,0
55.2368,20,180374226,0
55.2921,10,152298815,0
55.3286,16,187374124,0
55.3542,18,151056320,0
55.5967,8,162011809,0
55.8385,8,162011809,0
55.9005,20,184374226,0
56.1492,8,162011809,0
56.1801,19,186929844,0
56.2663,23,167902921,0
56.3036,21,168648130,0
56.452,16,195374124,0
56.5179,16,195374124,0
56.6039,21,168648130,0
56.7312,20,188374226,0
56.8239,12,163382121,0
57.1385,7,147570431,0
57.2613,5,211250353,0
57.3152,11,129520346,0
57.3452,5,211250353,0
57.4049,19,194929844,0
57.447,23,175902921,0
57.4718,20,192374226,0
57.5091,18,155056320,0
57.5145,21,176648130,0
57.576,10,164298815,0
57.5981,21,176648130,0
57.774,19,194929844,0
57.7796,9,125973378,0
57.7902,10,168298815,0
57.8417,14,146240086,0
57.9609,11,133520346,0
57.999,23,175902921,0
58.0267,7,151570431,0
58.0467,5,215250353,0
58.0785,8,166011809,0
58.0979,10,168298815,0
58.229,6,163722206,0
58.31,10,168298815,0
58.4505,6,163722206,0
58.5311,12,171382121,0
58.7581,19,202929844,0
58.8307,12,171382121,0
58.8676,7,155570431,0
58.9029,11,137520346,0
58.9687,19,202929844,0
59.0241,22,207373761,0
59.1846,22,207373761,0
59.4202,10,176298815,0
59.4918,10,176298815,0
59.631,8,174011809,0
59.9213,24,130868683,0
60.0097,5,219250353,0
60.0308,22,211373761,0
60.2569,8,174011809,0
60.3418,9,129973378,0
60.3926,12,175382121,0
60.4498,7,159570431,0
60.66,21,180648130,0
60.7545,23,187902921,0
60.7752,22,215373761,0
60.9088,13,146821811,0
61.0704,14,150240086,0
61.1074,23,187902921,0
61.13,18,163056320,0
61.1871,24,138868683,0
61.3238,23,187902921,0
61.3597,24,142868683,0
61.4972,18,167056320,0
61.7903,17,204810253,0
61.9682,24,154868683,0
62.0013,18,167056320,0
62.0336,12,183382121,0
62.1744,13,150821811,0
62.1746,24,154868683,0
62.2073,14,154240086,0
62.3749,24,154868683,0
62.4535,9,133973378,0
62.5138,24,154868683,0
62.6319,12,187382121,0
62.7612,17,212810253,0
62.9567,17,212810253,0
63.083,14,158240086,0
63.1346,12,187382121,0
63.3838,11,141520346,0
63.7129,15,145293287,0
63.8584,20,200374226,0
64.0023,22,227373761,0
64.0666,22,231373761,0
64.0762,10,180298815,0
64.0763,5,223250353,0
64.2803,20,200374226,0
64.3264,7,167570431,0
64.5162,14,166240086,0
64.5162,19,206929844,0
64.5314,11,145520346,0
64.5596,22,235373761,0
64.6704,15,149293287,0
64.6722,6,167722206,0
64.6899,7,167570431,0
64.7038,14,170240086,0
64.7282,22,235373761,0
64.8187,22,235373761,0
64.9707,13,154821811,0
65.0828,17,216810253,0
65.3626,14,174240086,0
65.4092,12,191382121,0
65.6779,10,188298815,0
65.7041,5,227250353,0
65.7075,14,174240086,0
65.8476,22,239373761,0
65.8596,7,175570431,0
65.8988,21,188648130,0
66.134,10,188298815,0
66.1613,18,171056320,0
66.382,12,195382121,0
66.4932,7,179570431,0
66.4987,21,192648130,0
66.7575,20,204374226,0
66.8777,19,210929844,0
66.9517,7,179570431,0
67.0039,21,192648130,0
67.0337,18,179056320,0
67.2709,14,178240086,0
67.3459,16,199374124,0
67.3506,5,231250353,0
67.6513,18,179056320,0
67.6657,8,178011809,0
67.7055,22,247373761,0
67.8323,22,247373761,0
67.9696,15,153293287,0
68.1052,20,212374226,0
68.2974,12,199382121,0
68.4104,5,235250353,0
68.5171,6,175722206,0
68.6738,20,212374226,0
68.8881,8,186011809,0
68.892,10,192298815,0
69.0604,15,157293287,0
69.0659,6,175722206,0
69.0728,12,207382121,0
69.0906,19,214929844,0
69.2381,12,207382121,0
69.3361,8,186011809,0
69.5291,9,137973378,0
69.5863,5,239250353,0
69.8228,17,224810253,0
70.092,17,224810253,0
70.1342,8,190011809,0
70.5366,22,251373761,0
70.8286,21,196648130,0
70.9154,16,211374124,0
70.9391,12,211382121,0
70.9684,14,182240086,0
71.0111,19,218929844,0
71.1388,11,149520346,0
71.1803,23,191902921,0
71.2989,8,194011809,0
71.3244,15,161293287,0
71.3286,10,196298815,0
71.3952,16,211374124,0
71.4428,16,211374124,0
71.5602,21,200648130,0
71.6784,9,141973378,0
71.7273,19,222929844,0
71.9666,24,162868683,0
72.0911,23,195902921,0
72.1014,16,215374124,0
72.107,11,153520346,0
72.2198,14,186240086,0
72.305,24,162868683,0
72.3912,8,198011809,0
72.6447,19,226929844,0
72.7382,9,145973378,0
72.8367,11,157520346,0
72.8901,13,162821811,0
72.9818,13,162821811,0
73.5677,10,200298815,0
73.6127,7,183570431,0
73.6321,8,206011809,0
73.86,24,166868683,0
73.89,8,206011809,0
74.0154,18,183056320,0
74.0759,22,255373761,0
74.1318,13,170821811,0
74.3785,13,170821811,0
74.4473,14,190240086,0
74.6381,5,247250353,0
74.7279,8,222011809,0
74.7556,5,247250353,0
74.8518,24,170868683,0
74.8971,7,187570431,0
74.9445,10,208298815,0
74.9673,10,208298815,0
74.9691,8,222011809,0
74.9737,19,230929844,0
75.0363,6,179722206,0
75.1138,17,236810253,0
75.1665,17,236810253,0
75.1776,8,222011809,0
75.1918,15,165293287,0
75.2248,8,222011809,0
75.2399,23,199902921,0
75.2471,17,236810253,0
75.4785,20,216374226,0
75.6698,14,194240086,0
76.0897,6,183722206,0
76.1549,8,226011809,0
76.1923,15,177293287,0
76.2292,9,149973378,0
76.2467,11,161520346,0
76.3453,10,216298815,0
76.5028,12,215382121,0
76.5029,17,240810253,0
76.545,21,204648130,0
76.7282,15,177293287,0
76.7328,14,202240086,0
76.8043,15,177293287,0
76.8807,20,228374226,0
76.9086,14,202240086,0
76.9388,10,216298815,0
76.9492,18,187056320,0
76.9955,13,178821811,0
77.0656,20,228374226,0
77.0907,9,153973378,0
77.1005,7,191570431,0
77.2925,13,178821811,0
77.4001,16,219374124,0
77.4633,12,219382121,0
77.5155,20,232374226,0
77.5254,22,267373761,0
77.5447,22,267373761,0
77.6632,22,271373761,0
78.0259,15,185293287,0
78.0897,9,157973378,0
78.1033,20,232374226,0
78.1572,15,185293287,0
78.2248,22,271373761,0
78.7477,12,223382121,0
78.798,18,191056320,0
78.8435,5,251250353,0
78.9438,13,182821811,0
78.957,20,240374226,0
79.2071,17,244810253,0
79.326,20,240374226,0
79.4386,24,174868683,0
79.55,14,214240086,0
79.5604,14,214240086,0
79.6262,9,169973378,0
79.7357,16,223374124,0
79.8167,22,275373761,0
79.846,9,169973378,0
79.8898,12,227382121,0
80.1095,19,238929844,0
80.1661,6,187722206,0
80.1834,14,214240086,0
80.207,20,244374226,0
80.217,9,169973378,0
80.3586,17,248810253,0
80.4011,5,255250353,0
80.4234,7,195570431,0
80.5621,16,231374124,0
80.6316,19,242929844,0
80.7962,22,283373761,0
80.8721,12,231382121,0
81.1037,7,199570431,0
81.1378,16,231374124,0
81.257,9,173973378,0
81.2902,19,242929844,0
81.487,22,283373761,0
81.5049,20,248374226,0
81.5765,14,222240086,0
81.7328,11,165520346,0
81.865,14,222240086,0
81.9026,23,203902921,0
82.1067,13,186821811,0
82.554,12,235382121,0
82.638,22,287373761,0
82.7623,21,212648130,0
82.7848,21,212648130,0
83.0287,5,263250353,0
83.1285,5,263250353,0
83.1728,23,211902921,0
83.2774,13,190821811,0
83.4434,23,211902921,0
83.647,9,185973378,0
83.7149,15,189293287,0
83.8475,17,252810253,0
83.8802,12,243382121,0
83.9483,12,243382121,0
83.9714,16,235374124,0
84.1731,9,185973378,0
84.1781,19,246929844,0
84.2466,10,220298815,0
84.3177,9,185973378,0
84.4732,8,230011809,0
84.6777,20,252374226,0
84.9006,11,173520346,0
84.9617,22,299373761,0
85.0281,11,173520346,0
85.2095,22,299373761,0
85.2368,17,260810253,0
85.4793,17,260810253,0
85.5351,22,299373761,0
85.5375,7,203570431,0
85.5827,15,193293287,0
85.7041,21,216648130,0
85.8461,8,234011809,0
85.9945,19,250929844,0
86.0059,20,256374226,0
86.0896,6,191722206,0
86.1901,12,247382121,0
86.3044,14,226240086,0
86.353,15,197293287,0
86.4992,9,189973378,0
86.5898,17,264810253,0
86.8115,18,195056320,0
86.855,23,215902921,0
87.0485,20,260374226,0
87.0813,21,220648130,0
87.1843,14,230240086,0
87.1875,12,255382121,0
87.2016,7,207570431,0
87.2236,12,255382121,0
87.4588,11,177520346,0
87.466,15,201293287,0
87.5645,10,224298815,0
88.0073,9,193973378,0
88.067,19,258929844,0
88.1552,23,219902921,0
88.1693,15,205293287,0
88.1721,6,195722206,0
88.1817,7,211570431,0
88.2034,19,258929844,0
88.2246,20,264374226,0
88.3491,8,238011809,0
88.5026,18,199056320,0
88.9115,14,234240086,0
88.9267,21,224648130,0
88.9849,22,303373761,0
89.069,24,178868683,0
89.2233,17,276810253,0
89.4002,12,259382121,0
89.4207,11,181520346,0
89.5471,17,276810253,0
89.6607,20,268374226,0
89.7384,22,307373761,0
89.825,17,280810253,0
89.9058,15,209293287,0
90.0506,21,228648130,0
90.1242,5,267250353,0
90.1391,8,242011809,0
90.4247,17,280810253,0
90.493,14,238240086,0
90.7674,24,190868683,0
90.9341,19,262929844,0
90.9576,24,190868683,0
90.9819,9,201973378,0
91.099,7,223570431,0
91.131,7,223570431,0
91.1437,11,185520346,0
91.1991,24,190868683,0
91.3634,9,201973378,0
91.5207,7,227570431,0
91.9982,10,228298815,0
92.0061,18,203056320,0
92.0946,7,227570431,0
92.1552,14,242240086,0
92.1567,8,246011809,0
92.2433,23,223902921,0
92.373,16,243374124,0
92.4244,12,263382121,0
92.4388,20,276374226,0
92.518,19,266929844,0
92.5271,13,194821811,0
92.5486,11,189520346,0
92.7941,16,243374124,0
92.7967,20,276374226,0
92.8322,22,311373761,0
92.8692,7,231570431,0
92.9041,5,271250353,0
92.9066,15,213293287,0
93.3386,12,271382121,0
93.4322,13,198821811,0
93.4606,19,270929844,0
93.4873,20,284374226,0
93.6886,21,232648130,0
93.7579,12,271382121,0
93.7935,22,315373761,0
93.8511,20,284374226,0
94.0007,14,246240086,0
94.3568,23,231902921,0
94.363,10,236298815,0
94.3987,15,217293287,0
94.4922,9,205973378,0
94.5834,8,250011809,0
94.6255,10,236298815,0
94.6869,23,231902921,0
94.7108,16,247374124,0
94.7958,20,288374226,0
94.9696,11,193520346,0
95.3369,13,202821811,0
95.4046,7,239570431,0
95.5108,12,279382121,0
95.6208,5,279250353,0
95.8846,8,254011809,0
95.8878,5,279250353,0
95.9501,7,239570431,0
96.0141,12,283382121,0
96.2031,9,209973378,0
96.217,19,274929844,0
96.313,10,244298815,0
96.3205,12,283382121,0
96.6883,10,244298815,0
96.9325,15,225293287,0
96.9662,6,203722206,0
97.006,6,203722206,0
97.0424,19,278929844,0
97.1005,8,258011809,0
97.4897,15,225293287,0
97.5473,18,211056320,0
97.5567,13,206821811,0
97.5746,21,236648130,0
97.7283,11,197520346,0
97.7756,5,283250353,0
97.7812,10,248298815,0
97.7878,6,211722206,0
97.8198,6,211722206,0
97.9131,18,211056320,0
98.2262,23,235902921,0
98.2281,7,247570431,0
98.2821,15,229293287,0
98.4815,20,296374226,0
98.4946,14,250240086,0
98.5502,7,247570431,0
98.6024,9,217973378,0
98.6174,18,219056320,0
98.6686,9,217973378,0
98.9118,18,219056320,0
99.0891,20,296374226,0
99.1981,6,223722206,0
99.2423,14,254240086,0
99.4141,11,201520346,0
99.5529,6,223722206,0
99.6323,7,251570431,0
99.7482,6,227722206,0
100.244,21,240648130,0
100.305,9,221973378,0
100.31,11,205520346,0
100.341,14,258240086,0
100.402,6,227722206,0
100.425,12,295382121,0
100.482,22,319373761,0
100.637,12,295382121,0
100.794,18,223056320,0
100.809,7,255570431,0
100.985,10,252298815,0
101.009,12,295382121,0
101.304,15,233293287,0
101.382,17,284810253,0
101.452,24,194868683,0
101.486,6,235722206,0
101.831,10,260298815,0
101.848,6,235722206,0
102.002,20,300374226,0
102.183,13,210821811,0
102.351,18,227056320,0
102.475,10,260298815,0
102.508,11,213520346,0
102.514,23,239902921,0
102.525,11,213520346,0
102.565,12,299382121,0
102.626,6,239722206,0
102.658,15,237293287,0
102.658,16,251374124,0
102.775,8,266011809,0
102.868,21,244648130,0
102.956,14,262240086,0
103.186,10,264298815,0
103.199,20,308374226,0
103.232,20,308374226,0
103.244,24,202868683,0
103.28,5,287250353,0
103.348,11,217520346,0
103.408,8,270011809,0
103.445,19,282929844,0
103.551,16,259374124,0
103.597,16,259374124,0
103.618,24,206868683,0
103.742,21,248648130,0
103.825,7,259570431,0
103.952,8,270011809,0
104.027,24,206868683,0
104.052,22,323373761,0
104.242,5,291250353,0
104.339,18,235056320,0
104.368,13,214821811,0
104.415,10,268298815,0
104.813,18,235056320,0
104.946,20,312374226,0
104.996,23,243902921,0
105.074,19,290929844,0
105.313,21,252648130,0
105.393,14,270240086,0
105.398,14,270240086,0
105.406,5,295250353,0
105.455,8,274011809,0
105.549,19,290929844,0
105.691,15,245293287,0
105.786,13,222821811,0
105.906,15,245293287,0
106.108,11,221520346,0
106.177,14,274240086,0
106.315,9,229973378,0
106.366,13,226821811,0
106.389,8,278011809,0
106.591,12,303382121,0
106.639,6,247722206,0
106.823,13,234821811,0
106.928,9,229973378,0
107.008,6,247722206,0
107.216,24,210868683,0
107.261,19,302929844,0
107.276,13,234821811,0
107.317,22,327373761,0
107.378,21,260648130,0
107.448,13,238821811,0
107.505,15,249293287,0
107.572,19,302929844,0
107.591,7,263570431,0
107.754,21,260648130,0
107.841,19,302929844,0
107.844,5,303250353,0
107.926,6,251722206,0
108.03,20,316374226,0
108.073,13,238821811,0
108.32,15,265293287,0
108.366,5,303250353,0
108.582,9,237973378,0
108.614,15,265293287,0
108.672,9,237973378,0
108.734,18,239056320,0
108.918,15,265293287,0
108.989,15,265293287,0
109.352,22,331373761,0
109.37,13,242821811,0
109.525,20,324374226,0
109.615,11,229520346,0
109.714,12,307382121,0
109.72,8,282011809,0
109.739,6,255722206,0
109.788,7,267570431,0
