time_s,ue_id,cpu_j,radio_j,total_j
64.7282,22,43.6267,37.6598,81.2865
64.8187,22,43.6267,37.6598,81.2865
64.9707,13,25.4395,24.7715,50.211
65.0828,17,35.0386,34.6896,69.7282
65.3626,14,35.3429,27.8784,63.2213
65.4092,12,35.9032,30.6211,66.5243
65.6779,10,36.963,30.1278,67.0908
65.7041,5,31.3684,36.3601,67.7285
65.7075,14,35.3429,27.8784,63.2213
65.8476,22,44.7216,38.2998,83.0214
65.8596,7,25.0314,28.0913,53.1227
65.8988,21,32.6808,30.1837,62.8645
66.134,10,36.963,30.1278,67.0908
66.1613,18,31.9981,27.369,59.3671
66.382,12,36.9109,31.2611,68.172
66.4932,7,25.938,28.7313,54.6692
66.4987,21,33.7039,30.8237,64.5276
66.7575,20,27.8322,32.6999,60.532
66.8777,19,25.7788,33.7488,59.5276
66.9517,7,25.938,28.7313,54.6692
67.0039,21,33.7039,30.8237,64.5276
67.0337,18,34.1203,28.649,62.7693
67.2709,14,36.3517,28.5184,64.8702
67.3459,16,28.9333,31.8999,60.8331
67.3506,5,32.402,37.0001,69.402
67.6513,18,34.1203,28.649,62.7693
67.6657,8,26.185,28.4819,54.6669
67.7055,22,46.8085,39.5798,86.3883
67.8323,22,46.8085,39.5798,86.3883
67.9696,15,25.4358,24.5269,49.9627
68.1052,20,29.8492,33.9799,63.8291
68.2974,12,38.0004,31.9011,69.9015
68.4104,5,33.4242,37.6401,71.0643
68.5171,6,22.9888,28.1156,51.1043
68.6738,20,29.8492,33.9799,63.8291
68.8881,8,28.1989,29.7619,57.9608
68.892,10,37.9875,30.7678,68.7553
69.0604,15,26.3829,25.1669,51.5498
69.0659,6,22.9888,28.1156,51.1043
69.0728,12,40.0001,33.1811,73.1812
69.0906,19,26.6929,34.3888,61.0817
69.2381,12,40.0001,33.1811,73.1812
69.3361,8,28.1989,29.7619,57.9608
69.5291,9,24.9166,22.0757,46.9924
69.5863,5,34.4679,38.2801,72.748
69.8228,17,36.9067,35.9696,72.8763
70.092,17,36.9067,35.9696,72.8763
70.1342,8,29.1207,30.4019,59.5226
70.5366,22,47.7621,40.2198,87.9819
70.8286,21,34.6705,31.4637,66.1342
70.9154,16,31.8501,33.8199,65.67
70.9391,12,40.9218,33.8211,74.743
70.9684,14,37.417,29.1584,66.5754
71.0111,19,27.6931,35.0288,62.7218
71.1388,11,23.7986,23.9233,47.7218
71.1803,23,32.3531,30.7045,63.0576
71.2989,8,30.0965,31.0419,61.1384
71.3244,15,27.3371,25.8069,53.1441
71.3286,10,39.0683,31.4078,70.4761
71.3952,16,31.8501,33.8199,65.67
71.4428,16,31.8501,33.8199,65.67
71.5602,21,35.6629,32.1037,67.7666
71.6784,9,25.8339,22.7157,48.5497
71.7273,19,28.5942,35.6688,64.263
71.9666,24,31.2208,26.059,57.2798
72.0911,23,33.2712,31.3445,64.6156
72.1014,16,32.783,34.4599,67.2428
72.107,11,24.746,24.5633,49.3093
72.2198,14,38.4654,29.7984,68.2638
72.305,24,31.2208,26.059,57.2798
72.3912,8,31.0576,31.6819,62.7395
72.6447,19,29.5967,36.3088,65.9055
72.7382,9,26.8006,23.3557,50.1563
72.8367,11,25.733,25.2033,50.9363
72.8901,13,27.5355,26.0515,53.587
72.9818,13,27.5355,26.0515,53.587
73.5677,10,40.0145,32.0478,72.0623
73.6127,7,26.9208,29.3713,56.2921
73.6321,8,33.2411,32.9619,66.203
73.86,24,32.2145,26.699,58.9135
73.89,8,33.2411,32.9619,66.203
74.0154,18,35.2055,29.289,64.4945
74.0759,22,48.6788,40.8598,89.5386
74.1318,13,29.4809,27.3315,56.8124
74.3785,13,29.4809,27.3315,56.8124
74.4473,14,39.5209,30.4384,69.9594
74.6381,5,36.4782,39.5601,76.0382
74.7279,8,37.2725,35.5219,72.7944
74.7556,5,36.4782,39.5601,76.0382
74.8518,24,33.2552,27.339,60.5942
74.8971,7,27.8326,30.0113,57.8438
74.9445,10,42.086,33.3278,75.4138
74.9673,10,42.086,33.3278,75.4138
74.9691,8,37.2725,35.5219,72.7944
74.9737,19,30.5126,36.9488,67.4614
75.0363,6,24.0182,28.7556,52.7738
75.1138,17,39.9143,37.8896,77.8039
75.1665,17,39.9143,37.8896,77.8039
75.1776,8,37.2725,35.5219,72.7944
75.1918,15,28.2922,26.4469,54.7391
75.2248,8,37.2725,35.5219,72.7944
75.2399,23,34.3457,31.9845,66.3302
75.2471,17,39.9143,37.8896,77.8039
75.4785,20,30.7896,34.6199,65.4094
75.6698,14,40.5057,31.0784,71.5841
76.0897,6,24.9675,29.3956,54.3631
76.1549,8,38.3716,36.1619,74.5334
76.1923,15,31.2091,28.3669,59.576
76.2292,9,27.8064,23.9957,51.8021
76.2467,11,26.8241,25.8433,52.6674
76.3453,10,44.0438,34.6078,78.6516
76.5028,12,41.8683,34.4611,76.3294
76.5029,17,40.8781,38.5296,79.4078
76.545,21,36.5999,32.7437,69.3436
76.7282,15,31.2091,28.3669,59.576
76.7328,14,42.578,32.3584,74.9364
76.8043,15,31.2091,28.3669,59.576
76.8807,20,33.7324,36.5399,70.2722
76.9086,14,42.578,32.3584,74.9364
76.9388,10,44.0438,34.6078,78.6516
76.9492,18,36.2829,29.929,66.2119
76.9955,13,31.4637,28.6115,60.0752
77.0656,20,33.7324,36.5399,70.2722
77.0907,9,28.7764,24.6357,53.4122
77.1005,7,28.7402,30.6513,59.3915
77.2925,13,31.4637,28.6115,60.0752
77.4001,16,33.8758,35.0999,68.9757
77.4633,12,42.7859,35.1011,77.887
77.5155,20,34.6743,37.1799,71.8542
77.5254,22,51.6764,42.7798,94.4562
77.5447,22,51.6764,42.7798,94.4562
77.6632,22,52.6634,43.4198,96.0832
78.0259,15,33.3311,29.6469,62.978
78.0897,9,29.7542,25.2757,55.03
78.1033,20,34.6743,37.1799,71.8542
78.1572,15,33.3311,29.6469,62.978
78.2248,22,52.6634,43.4198,96.0832
78.7477,12,43.7668,35.7411,79.508
78.798,18,37.228,30.569,67.797
78.8435,5,37.5005,40.2001,77.7005
78.9438,13,32.5489,29.2515,61.8003
78.957,20,36.6368,38.4599,75.0966
79.2071,17,41.9387,39.1696,81.1084
79.326,20,36.6368,38.4599,75.0966
79.4386,24,34.3406,27.979,62.3196
79.55,14,45.6033,34.2784,79.8817
79.5604,14,45.6033,34.2784,79.8817
79.6262,9,32.7568,27.1957,59.9525
79.7357,16,34.9699,35.7399,70.7097
79.8167,22,53.6864,44.0598,97.7462
79.846,9,32.7568,27.1957,59.9525
79.8898,12,44.7183,36.3811,81.0995
80.1095,19,32.4921,38.2288,70.7209
80.1661,6,25.9978,30.0356,56.0334
80.1834,14,45.6033,34.2784,79.8817
80.207,20,37.5915,39.0999,76.6913
80.217,9,32.7568,27.1957,59.9525
80.3586,17,43.0372,39.8096,82.8468
80.4011,5,38.4548,40.8401,79.2948
80.4234,7,29.6787,31.2913,60.9699
80.5621,16,37.017,37.0199,74.0369
80.6316,19,33.5697,38.8688,72.4385
80.7962,22,55.683,45.3398,101.023
80.8721,12,45.6649,37.0211,82.6861
81.1037,7,30.5988,31.9313,62.5301
81.1378,16,37.017,37.0199,74.0369
81.257,9,33.7303,27.8357,61.5661
81.2902,19,33.5697,38.8688,72.4385
81.487,22,55.683,45.3398,101.023
81.5049,20,38.6564,39.7399,78.3963
81.5765,14,47.5908,35.5584,83.1492
81.7328,11,27.8088,26.4833,54.2921
81.865,14,47.5908,35.5584,83.1492
81.9026,23,35.2661,32.6245,67.8905
82.1067,13,33.6099,29.8915,63.5014
82.554,12,46.6298,37.6611,84.2909
82.638,22,56.5995,45.9798,102.579
82.7623,21,38.6767,34.0237,72.7004
82.7848,21,38.6767,34.0237,72.7004
83.0287,5,40.4077,42.1201,82.5278
83.1285,5,40.4077,42.1201,82.5278
83.1728,23,37.1732,33.9045,71.0777
83.2774,13,34.5294,30.5315,65.0609
83.4434,23,37.1732,33.9045,71.0777
83.647,9,36.7412,29.7557,66.497
83.7149,15,34.2881,30.2869,64.575
83.8475,17,44.1308,40.4496,84.5805
83.8802,12,48.6674,38.9411,87.6085
83.9483,12,48.6674,38.9411,87.6085
83.9714,16,37.9756,37.6599,75.6355
84.1731,9,36.7412,29.7557,66.497
84.1781,19,34.6362,39.5088,74.145
84.2466,10,45.0191,35.2478,80.2669
84.3177,9,36.7412,29.7557,66.497
84.4732,8,39.463,36.8019,76.2649
84.6777,20,39.6464,40.3799,80.0262
84.9006,11,29.8923,27.7633,57.6556
84.9617,22,59.7057,47.8998,107.605
85.0281,11,29.8923,27.7633,57.6556
85.2095,22,59.7057,47.8998,107.605
85.2368,17,46.1258,41.7296,87.8555
85.4793,17,46.1258,41.7296,87.8555
85.5351,22,59.7057,47.8998,107.605
85.5375,7,31.6124,32.5713,64.1836
85.5827,15,35.3673,30.9269,66.2942
85.7041,21,39.7506,34.6637,74.4143
85.8461,8,40.5043,37.4419,77.9462
85.9945,19,35.6104,40.1488,75.7592
86.0059,20,40.6065,41.0199,81.6264
86.0896,6,26.917,30.6756,57.5926
86.1901,12,49.7262,39.5811,89.3074
86.3044,14,48.6866,36.1984,84.885
86.353,15,36.344,31.5669,67.9109
86.4992,9,37.8194,30.3957,68.2151
86.5898,17,47.0786,42.3696,89.4482
86.8115,18,38.1434,31.209,69.3524
86.855,23,38.1657,34.5445,72.7102
87.0485,20,41.6654,41.6599,83.3253
87.0813,21,40.7819,35.3037,76.0856
87.1843,14,49.7769,36.8384,86.6154
87.1875,12,51.8615,40.8611,92.7227
87.2016,7,32.6163,33.2113,65.8276
87.2236,12,51.8615,40.8611,92.7227
87.4588,11,30.9007,28.4033,59.304
87.466,15,37.2588,32.2069,69.4657
87.5645,10,45.9399,35.8878,81.8277
88.0073,9,38.847,31.0357,69.8828
88.067,19,37.7461,41.4288,79.1749
88.1552,23,39.1544,35.1845,74.3389
88.1693,15,38.3074,32.8469,71.1544
88.1721,6,27.8811,31.3156,59.1966
88.1817,7,33.645,33.8513,67.4963
88.2034,19,37.7461,41.4288,79.1749
88.2246,20,42.6655,42.2999,84.9654
88.3491,8,41.4925,38.0819,79.5744
88.5026,18,39.0599,31.849,70.9089
88.9115,14,50.6867,37.4784,88.1651
88.9267,21,41.8806,35.9437,77.8243
88.9849,22,60.7408,48.5398,109.281
89.069,24,35.3674,28.619,63.9864
89.2233,17,50.1905,44.2896,94.4801
89.4002,12,52.8025,41.5011,94.3036
89.4207,11,31.9673,29.0433,61.0105
89.5471,17,50.1905,44.2896,94.4801
89.6607,20,43.5687,42.9399,86.5086
89.7384,22,61.8005,49.1798,110.98
89.825,17,51.2103,44.9296,96.1399
89.9058,15,39.3162,33.4869,72.8031
90.0506,21,42.83,36.5837,79.4137
90.1242,5,41.3409,42.7601,84.101
90.1391,8,42.5495,38.7219,81.2714
90.4247,17,51.2103,44.9296,96.1399
90.493,14,51.6622,38.1184,89.7806
90.7674,24,38.3776,30.539,68.9166
90.9341,19,38.838,42.0688,80.9068
90.9576,24,38.3776,30.539,68.9166
90.9819,9,40.9628,32.3157,73.2785
91.099,7,36.7057,35.7713,72.4769
91.131,7,36.7057,35.7713,72.4769
91.1437,11,32.9017,29.6833,62.5849
91.1991,24,38.3776,30.539,68.9166
91.3634,9,40.9628,32.3157,73.2785
91.5207,7,37.6941,36.4113,74.1054
91.9982,10,46.9057,36.5278,83.4335
92.0061,18,40.017,32.489,72.506
92.0946,7,37.6941,36.4113,74.1054
92.1552,14,52.6286,38.7584,91.387
92.1567,8,43.6251,39.3619,82.9869
92.2433,23,40.0782,35.8245,75.9027
92.373,16,40.0394,38.9399,78.9793
92.4244,12,53.748,42.1411,95.8891
92.4388,20,45.4178,44.2199,89.6377
92.518,19,39.7608,42.7088,82.4696
92.5271,13,35.5517,31.1715,66.7232
92.5486,11,33.8264,30.3233,64.1496
92.7941,16,40.0394,38.9399,78.9793
92.7967,20,45.4178,44.2199,89.6377
92.8322,22,62.8725,49.8198,112.692
92.8692,7,38.7496,37.0513,75.8009
92.9041,5,42.3039,43.4001,85.704
92.9066,15,40.4146,34.1269,74.5415
93.3386,12,55.7617,43.4211,99.1828
93.4322,13,36.4902,31.8115,68.3017
93.4606,19,40.7659,43.3488,84.1147
93.4873,20,47.3652,45.4999,92.8651
93.6886,21,43.7573,37.2237,80.981
93.7579,12,55.7617,43.4211,99.1828
93.7935,22,63.9382,50.4598,114.398
93.8511,20,47.3652,45.4999,92.8651
94.0007,14,53.6211,39.3984,93.0195
94.3568,23,42.1366,37.1045,79.2411
94.363,10,49.0663,37.8078,86.8741
94.3987,15,41.3696,34.7669,76.1365
94.4922,9,42.013,32.9557,74.9688
94.5834,8,44.5561,40.0019,84.558
94.6255,10,49.0663,37.8078,86.8741
94.6869,23,42.1366,37.1045,79.2411
94.7108,16,41.1019,39.5799,80.6817
94.7958,20,48.4117,46.1399,94.5516
94.9696,11,34.7412,30.9633,65.7045
95.3369,13,37.4451,32.4515,69.8966
95.4046,7,40.7005,38.3313,79.0318
95.5108,12,57.786,44.7011,102.487
95.6208,5,44.2436,44.6801,88.9237
95.8846,8,45.5189,40.6419,86.1608
95.8878,5,44.2436,44.6801,88.9237
95.9501,7,40.7005,38.3313,79.0318
96.0141,12,58.8152,45.3411,104.156
96.2031,9,42.9676,33.5957,76.5633
96.217,19,41.7836,43.9888,85.7723
96.313,10,50.8766,39.0878,89.9644
96.3205,12,58.8152,45.3411,104.156
96.6883,10,50.8766,39.0878,89.9644
96.9325,15,43.4911,36.0469,79.5381
96.9662,6,29.8165,32.5956,62.412
97.006,6,29.8165,32.5956,62.412
97.0424,19,42.7976,44.6288,87.4263
97.1005,8,46.5794,41.2819,87.8613
97.4897,15,43.4911,36.0469,79.5381
97.5473,18,42.083,33.769,75.852
97.5567,13,38.3974,33.0915,71.4889
97.5746,21,44.7374,37.8637,82.6011
97.7283,11,35.802,31.6033,67.4053
97.7756,5,45.1589,45.3201,90.479
97.7812,10,51.8919,39.7278,91.6197
97.7878,6,31.9467,33.8756,65.8222
97.8198,6,31.9467,33.8756,65.8222
97.9131,18,42.083,33.769,75.852
98.2262,23,43.046,37.7445,80.7904
98.2281,7,42.6677,39.6113,82.2789
98.2821,15,44.4113,36.6869,81.0982
98.4815,20,50.3565,47.4199,97.7764
98.4946,14,54.6295,40.0384,94.6679
98.5502,7,42.6677,39.6113,82.2789
98.6024,9,44.9801,34.8757,79.8558
98.6174,18,43.9744,35.049,79.0234
98.6686,9,44.9801,34.8757,79.8558
98.9118,18,43.9744,35.049,79.0234
99.0891,20,50.3565,47.4199,97.7764
99.1981,6,34.9141,35.7956,70.7097
99.2423,14,55.5515,40.6784,96.2299
99.4141,11,36.7837,32.2433,69.0269
99.5529,6,34.9141,35.7956,70.7097
99.6323,7,43.5916,40.2513,83.8428
99.7482,6,35.8982,36.4356,72.3337
100.244,21,45.719,38.5037,84.2227
100.305,9,45.9978,35.5157,81.5136
100.31,11,37.8294,32.8833,70.7126
100.341,14,56.5468,41.3184,97.8652
100.402,6,35.8982,36.4356,72.3337
100.425,12,61.8531,47.2611,109.114
100.482,22,65.0155,51.0998,116.115
100.637,12,61.8531,47.2611,109.114
100.794,18,44.9735,35.689,80.6625
100.809,7,44.5629,40.8913,85.4541
100.985,10,52.8705,40.3678,93.2383
101.009,12,61.8531,47.2611,109.114
101.304,15,45.5007,37.3269,82.8276
101.382,17,52.209,45.5696,97.7787
101.452,24,39.3794,31.179,70.5584
101.486,6,37.8093,37.7156,75.5249
101.831,10,54.9509,41.6478,96.5987
101.848,6,37.8093,37.7156,75.5249
102.002,20,51.275,48.0599,99.3349
102.183,13,39.3458,33.7315,73.0773
102.351,18,45.9947,36.329,82.3237
102.475,10,54.9509,41.6478,96.5987
102.508,11,39.8066,34.1633,73.9699
102.514,23,43.966,38.3845,82.3505
102.525,11,39.8066,34.1633,73.9699
102.565,12,62.7718,47.9011,110.673
102.626,6,38.8398,38.3556,77.1953
102.658,15,46.5999,37.9669,84.5669
102.658,16,42.0907,40.2199,82.3105
102.775,8,48.5619,42.5619,91.1238
102.868,21,46.7947,39.1437,85.9384
102.956,14,57.5274,41.9584,99.4859
103.186,10,55.9593,42.2878,98.2471
103.199,20,53.2138,49.3399,102.554
103.232,20,53.2138,49.3399,102.554
103.244,24,41.3665,32.459,73.8255
103.28,5,46.1612,45.9601,92.1213
103.348,11,40.7534,34.8033,75.5566
103.408,8,49.6312,43.2019,92.8331
103.445,19,43.7157,45.2688,88.9845
103.551,16,43.9333,41.4999,85.4332
103.597,16,43.9333,41.4999,85.4332
103.618,24,42.3844,33.099,75.4834
103.742,21,47.8448,39.7837,87.6285
103.825,7,45.5579,41.5313,87.0892
103.952,8,49.6312,43.2019,92.8331
104.027,24,42.3844,33.099,75.4834
104.052,22,66.0951,51.7398,117.835
104.242,5,47.1873,46.6001,93.7874
104.339,18,48.0654,37.609,85.6744
104.368,13,40.4093,34.3715,74.7808
104.415,10,56.9205,42.9278,99.8483
104.813,18,48.0654,37.609,85.6744
104.946,20,54.1888,49.9799,104.169
104.996,23,45.0406,39.0245,84.065
105.074,19,45.8219,46.5488,92.3706
105.313,21,48.8592,40.4237,89.283
105.393,14,59.665,43.2384,102.903
105.398,14,59.665,43.2384,102.903
105.406,5,48.1019,47.2401,95.3419
105.455,8,50.716,43.8419,94.5579
105.549,19,45.8219,46.5488,92.3706
105.691,15,48.4873,39.2469,87.7342
105.786,13,42.4867,35.6515,78.1382
105.906,15,48.4873,39.2469,87.7342
106.108,11,41.6936,35.4433,77.1369
106.177,14,60.7461,43.8784,104.625
106.315,9,48.0987,36.7957,84.8945
106.366,13,43.5125,36.2915,79.804
106.389,8,51.8156,44.4819,96.2975
106.591,12,63.8297,48.5411,112.371
106.639,6,40.8309,39.6356,80.4665
106.823,13,45.5342,37.5715,83.1057
106.928,9,48.0987,36.7957,84.8945
107.008,6,40.8309,39.6356,80.4665
107.216,24,43.3817,33.739,77.1207
107.261,19,48.9344,48.4688,97.4032
107.276,13,45.5342,37.5715,83.1057
107.317,22,67.1883,52.3798,119.568
107.378,21,50.8215,41.7037,92.5252
107.448,13,46.6135,38.2115,84.8249
107.505,15,49.4496,39.8869,89.3365
107.572,19,48.9344,48.4688,97.4032
107.591,7,46.6555,42.1713,88.8268
107.754,21,50.8215,41.7037,92.5252
107.841,19,48.9344,48.4688,97.4032
107.844,5,50.2795,48.5201,98.7996
107.926,6,41.7936,40.2756,82.0692
108.03,20,55.2678,50.6199,105.888
108.073,13,46.6135,38.2115,84.8249
108.32,15,53.5016,42.4469,95.9485
108.366,5,50.2795,48.5201,98.7996
108.582,9,50.1436,38.0757,88.2193
108.614,15,53.5016,42.4469,95.9485
108.672,9,50.1436,38.0757,88.2193
108.734,18,48.9763,38.249,87.2253
108.918,15,53.5016,42.4469,95.9485
108.989,15,53.5016,42.4469,95.9485
109.352,22,68.1415,53.0198,121.161
109.37,13,47.6486,38.8515,86.5001
109.525,20,57.3983,51.8999,109.298
109.615,11,43.7939,36.7233,80.5171
109.714,12,64.8677,49.1811,114.049
109.72,8,52.7483,45.1219,97.8702
109.739,6,42.7273,40.9156,83.6429
109.788,7,47.642,42.8113,90.4533
109.882,11,43.7939,36.7233,80.5171
110.001,20,57.3983,51.8999,109.298
110.088,17,53.1181,46.2096,99.3278
110.202,19,49.9253,49.1088,99.034
110.378,23,45.9626,39.6645,85.627
110.517,12,65.8968,49.8211,115.718
110.565,18,50.03,38.889,88.919
110.833,10,57.9306,43.5678,101.498
110.906,21,51.8697,42.3437,94.2134
111.32,6,43.6596,41.5556,85.2151
111.37,22,69.0748,53.6598,122.735
111.445,5,51.2427,49.1601,100.403
111.468,24,45.4025,35.019,80.4215
111.715,24,45.4025,35.019,80.4215
111.807,8,54.9325,46.4019,101.334
111.871,9,51.11,38.7157,89.8257
111.922,16,44.9514,42.1399,87.0912
112.175,13,48.7183,39.4915,88.2098
112.199,5,52.2675,49.8001,102.068
112.296,18,51.0918,39.529,90.6208
112.343,20,59.3352,53.1799,112.515
112.377,8,54.9325,46.4019,101.334
112.42,12,66.9245,50.4611,117.386
112.72,24,46.4169,35.659,82.0759
112.829,7,48.5784,43.4513,92.0296
112.944,20,59.3352,53.1799,112.515
113.217,23,46.9621,40.3045,87.2665
113.302,10,58.8969,44.2078,103.105
113.554,13,49.6382,40.1315,89.7697
113.563,19,50.8333,49.7488,100.582
113.672,9,52.2057,39.3557,91.5615
113.684,17,55.165,47.4896,102.655
114.112,11,44.7983,37.3633,82.1615
114.129,12,67.8943,51.1011,118.995
114.218,17,55.165,47.4896,102.655
114.441,13,50.6369,40.7715,91.4084
114.852,17,56.0839,48.1296,104.214
114.875,6,44.6763,42.1956,86.8718
115.058,10,59.8329,44.8478,104.681
115.185,21,53.8317,43.6237,97.4554
115.482,21,53.8317,43.6237,97.4554
115.518,24,47.4799,36.299,83.7789
115.746,18,52.0119,40.169,92.1809
115.826,6,45.7535,42.8356,88.589
116.219,11,45.7789,38.0033,83.7821
116.234,14,61.8318,44.5184,106.35
116.257,17,58.0623,49.4096,107.472
116.258,7,49.5557,44.0913,93.647
116.412,10,60.9059,45.4878,106.394
116.48,18,53.0906,40.809,93.8996
116.489,13,51.5628,41.4115,92.9743
116.762,17,58.0623,49.4096,107.472
116.918,19,51.9238,50.3888,102.313
116.932,5,53.1764,50.4401,103.616
117.193,15,54.445,43.0869,97.5319
117.298,22,70.0402,54.2998,124.34
117.493,10,61.8737,46.1278,108.002
117.676,5,54.2139,51.0801,105.294
117.866,13,52.5813,42.0515,94.6328
118.034,23,47.9141,40.9445,88.8586
118.213,6,47.819,44.1156,91.9346
118.273,6,47.819,44.1156,91.9346
118.42,7,50.6044,44.7313,95.3356
119.004,15,56.3461,44.3669,100.713
119.187,24,49.4541,37.579,87.0331
119.269,5,56.1794,52.3601,108.539
119.28,5,56.1794,52.3601,108.539
119.329,13,53.6602,42.6915,96.3517
119.427,14,63.8582,45.7984,109.657
119.451,15,56.3461,44.3669,100.713
119.7,24,49.4541,37.579,87.0331
119.75,16,46.0384,42.7799,88.8182
119.76,8,56.0218,47.0419,103.064
119.85,21,54.8085,44.2637,99.0722
119.88,9,54.3434,40.6357,94.9792
119.956,14,63.8582,45.7984,109.657
120.245,9,55.3844,41.2757,96.6601
120.313,18,54.0629,41.449,95.5119
120.395,7,51.6305,45.3713,97.0018
120.652,9,55.3844,41.2757,96.6601
121.069,5,57.2551,53.0001,110.255
121.088,12,70.0283,52.3811,122.409
121.134,17,59.0157,50.0496,109.065
121.142,19,52.9358,51.0288,103.965
121.176,21,56.7464,45.5437,102.29
121.238,20,60.33,53.8199,114.15
121.303,12,70.0283,52.3811,122.409
121.691,21,57.7899,46.1837,103.974
121.84,11,46.6812,38.6433,85.3245
122.099,5,60.3114,54.9201,115.231
122.242,6,48.7898,44.7556,93.5454
122.265,21,57.7899,46.1837,103.974
122.382,5,60.3114,54.9201,115.231
122.413,12,73.1524,54.3011,127.454
122.498,18,55.154,42.089,97.243
122.51,12,73.1524,54.3011,127.454
122.549,19,53.9706,51.6688,105.639
122.56,12,73.1524,54.3011,127.454
122.563,14,64.8975,46.4384,111.336
122.757,5,60.3114,54.9201,115.231
122.794,7,52.7303,46.0113,98.7415
123.172,20,61.3239,54.4599,115.784
123.173,15,57.315,45.0069,102.322
123.24,6,49.7561,45.3956,95.1516
123.363,22,70.9509,54.9398,125.891
123.555,7,55.6567,47.9313,103.588
123.849,20,62.2858,55.0999,117.386
123.885,5,61.3932,55.5601,116.953
123.907,7,55.6567,47.9313,103.588
123.981,16,47.1144,43.4199,90.5343
124.089,7,55.6567,47.9313,103.588
124.246,23,48.9257,41.5845,90.5102
124.265,14,65.9777,47.0784,113.056
124.475,9,57.3292,42.5557,99.885
124.579,24,51.4765,38.859,90.3355
124.632,12,74.1565,54.9411,129.098
124.712,9,57.3292,42.5557,99.885
124.743,10,62.7789,46.7678,109.547
124.879,7,57.61,49.2113,106.821
125.077,21,58.7941,46.8237,105.618
125.138,20,64.2599,56.3799,120.64
125.166,24,51.4765,38.859,90.3355
125.321,18,56.1229,42.729,98.8519
125.363,7,57.61,49.2113,106.821
125.421,6,52.6549,47.3156,99.9705
125.46,22,71.964,55.5798,127.544
125.526,20,65.208,57.0199,122.228
125.628,17,60.0257,50.6896,110.715
125.729,6,52.6549,47.3156,99.9705
125.752,6,52.6549,47.3156,99.9705
125.768,15,58.3602,45.6469,104.007
125.915,23,49.8571,42.2245,92.0815
125.959,20,66.2547,57.6599,123.915
126.11,9,58.2639,43.1957,101.46
126.304,5,62.3571,56.2001,118.557
126.395,16,48.1516,44.0599,92.2115
126.518,20,66.2547,57.6599,123.915
126.945,14,67.9471,48.3584,116.305
126.971,14,67.9471,48.3584,116.305
127.188,22,72.9673,56.2198,129.187
127.235,21,61.7851,48.7437,110.529
127.36,7,59.6014,50.4913,110.093
127.405,21,61.7851,48.7437,110.529
127.424,7,59.6014,50.4913,110.093
127.479,21,61.7851,48.7437,110.529
127.502,11,47.6033,39.2833,86.8865
127.612,16,49.1791,44.6999,93.879
127.615,5,63.4038,56.8401,120.244
127.717,12,75.2154,55.5811,130.797
127.77,20,68.3863,58.9399,127.326
127.976,18,57.0241,43.369,100.393
128.004,13,54.6669,43.3315,97.9984
128.03,20,68.3863,58.9399,127.326
128.502,11,48.6163,39.9233,88.5396
128.589,17,61.006,51.3296,112.336
128.611,14,68.914,48.9984,117.912
128.629,9,59.3049,43.8357,103.141
128.859,22,73.8721,56.8598,130.732
129.504,12,77.2754,56.8611,134.137
129.635,23,50.7848,42.8645,93.6493
129.683,11,49.7018,40.5633,90.2651
129.69,15,59.3448,46.2869,105.632
129.704,12,77.2754,56.8611,134.137
129.719,17,62.0397,51.9696,114.009
129.763,9,60.27,44.4757,104.746
130.043,7,62.5286,52.4113,114.94
130.056,7,62.5286,52.4113,114.94
130.088,24,52.462,39.499,91.961
130.116,22,74.9509,57.4998,132.451
130.184,21,62.7711,49.3837,112.155
130.454,7,62.5286,52.4113,114.94
130.549,20,69.3877,59.5799,128.968
130.569,16,50.1233,45.3399,95.4632
130.653,23,51.8533,43.5045,95.3578
130.791,10,63.8142,47.4078,111.222
130.905,5,65.4339,58.1201,123.554
130.939,19,54.9998,52.3088,107.309
131.092,12,79.3089,58.1411,137.45
131.375,5,66.5101,58.7601,125.27
131.413,12,79.3089,58.1411,137.45
131.618,23,52.7717,44.1445,96.9162
131.876,10,64.871,48.0478,112.919
131.937,11,50.7325,41.2033,91.9358
131.937,5,66.5101,58.7601,125.27
131.952,21,65.6898,51.3037,116.993
132.015,24,53.4279,40.139,93.5669
132.081,14,70.9123,50.2784,121.191
132.119,21,65.6898,51.3037,116.993
132.225,21,65.6898,51.3037,116.993
132.296,22,76.0288,58.1398,134.169
132.509,14,70.9123,50.2784,121.191
132.528,8,57.9561,48.3219,106.278
132.669,7,65.5499,54.3313,119.881
132.782,7,65.5499,54.3313,119.881
133.004,9,61.1922,45.1157,106.308
133.129,8,57.9561,48.3219,106.278
133.175,23,53.865,44.7845,98.6495
133.219,21,67.6818,52.5837,120.266
133.228,11,51.8181,41.8433,93.6613
133.326,7,66.6217,54.9713,121.593
133.419,16,52.1165,46.6199,98.7364
133.681,7,66.6217,54.9713,121.593
133.73,21,67.6818,52.5837,120.266
133.734,12,80.2554,58.7811,139.037
133.91,17,63.1342,52.6096,115.744
134.025,16,53.0369,47.2599,100.297
134.504,7,68.4842,56.2513,124.735
134.551,22,77.1104,58.7798,135.89
134.554,12,81.2206,59.4211,140.642
134.559,16,54.0836,47.8999,101.983
134.591,9,62.1952,45.7557,107.951
134.658,10,65.7974,48.6878,114.485
134.733,18,58.0815,44.009,102.091
134.871,7,70.5218,57.5313,128.053
134.902,11,52.9128,42.4833,95.3961
